SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg)
30252,0,,83.40866880036988,94.52013987671074,51,2.065804582541482,0.4729996433439418,2.5050714729217183,4.367454841904251,2.970174999999994,0.4342708063787321,-0.2553078394929067,"[-0.2638077584703211, 0.160084789975528]",0.3085800923757788,1,0.3085800923757788,51,61.608929873364936,not moving,464,[469],[469],1.0,[469],[41.63628115498766]
31912,0,,83.25249764425556,94.71056595991564,52,2.103942039976955,0.4707963449123675,2.418479372119816,4.468900539932136,2.9891874999999977,0.3384885315062443,-0.0957822748724877,"[-0.15617115611432553, 0.19042608320489762]",0.2462752995467544,1,0.2462752995467544,52,63.554860991701275,not moving,463,[],[],0.0,[],
32997,0,,83.02098474095516,94.8532452093738,53,2.106274720143279,0.4691128652792802,2.3902152587724697,4.489910373464893,2.9765125000000037,0.3315984086595815,-0.0068901228466627,"[-0.23151290330039842, 0.1426792494581548]",0.2719477755388376,1,0.2719477755388376,53,66.08203542410898,not moving,461,[],[],0.0,[],
33064,0,,82.93584275618586,95.06694051825907,54,2.1156910033405905,0.4700753927218115,2.431234947862812,4.500748254637203,2.9891875000000008,0.6393347829150241,0.3077363742554425,"[-0.0851419847692938, 0.21369530888527777]",0.2300322642805329,1,0.2300322642805329,54,69.08885589752707,moving,464,[],[],0.0,[],
33754,0,,82.51181133429886,95.25970707796328,55,2.050403429421604,0.4684277712516315,2.3591031784383083,4.377202965449633,2.9448250000000056,0.7649703405555828,0.1256355576405586,"[-0.42403142188700826, 0.19276655970419654]",0.4657913624013541,1,0.4657913624013541,55,72.2838238853109,moving,470,[],[],0.0,[],
35019,0,,82.22169024043944,95.60186822252292,56,2.080786412816395,0.4748724207045557,2.5348990730046363,4.381779867799413,2.987075000000009,0.4408418004628952,-0.3241285400926876,"[-0.29012109385941187, 0.34216114455963975]",0.4486028287344434,1,0.4486028287344434,56,75.0519321816359,not moving,467,[],[],0.0,[],
35859,0,,82.22733142037215,95.55665231946271,57,2.0771811456302416,0.4697621594454672,-0.5354917504029607,4.421771962395309,2.944824999999985,2.5624341252451273,2.121592324782232,"[0.005641179932709406, -0.04521590306019618]",0.0455664438000406,1,0.0455664438000406,57,77.27067314278918,not moving,466,[],[],0.0,[],
35670,0,,82.31901978203489,95.8570984363825,58,2.128426459635205,0.4589824025584997,2.56648295895275,4.637272470078907,2.9722875000000073,2.721276164477751,0.1588420392326242,"[0.09168836166273309, 0.30044611691978673]",0.314125173834531,1,0.314125173834531,58,81.70954062965461,moving,472,[],[],0.0,[],
35854,0,,81.9572040498489,96.16271806853942,59,2.0872116358931927,0.4636872950572996,2.544602125098508,4.501334537611749,2.938487500000004,1.1655939644945192,-1.5556821999832322,"[-0.3618157321859883, 0.3056196321569189]",0.4736179722276312,1,0.4736179722276312,59,89.99568104648824,moving,476,[],[],0.0,[],
6604,1,,112.96408536586203,78.62217479675274,0,1.4716342840629777,0.5093394178173334,-0.0785238610787431,2.889299811841298,2.251925,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,not moving,380,[],[],0.0,[],
7637,1,,112.82552830187694,78.59658962263569,1,1.4472007673482064,0.5128785900796851,-0.0605823074696078,2.821721934470607,2.239250000000003,,,"[-0.13855706398510392, -0.02558517411705452]",0.1408994716625019,1,0.1408994716625019,1,0.0814005557293945,not moving,383,[],[],0.0,[],
7442,1,,112.70407232706594,78.58976257863112,2,1.4320719554003696,0.5243838664630879,3.089065792817111,2.7309611278843096,2.2392500000000113,0.1264466581613562,,"[-0.12145597481099912, -0.006827044004566574]",0.1216476976647332,1,0.1216476976647332,2,0.2668802708779449,not moving,383,[],[],0.0,[],
7251,1,,112.42025720162655,78.58396090533576,3,1.471763049133615,0.5033785874599511,-0.0477866858178857,2.9237696751467577,2.2244625000000053,0.0357120549103714,-0.0907346032509847,"[-0.28381512543938925, -0.005801673295366072]",0.2838744173771254,1,0.2838744173771254,3,0.5171043027811407,not moving,383,[],[],0.0,[],
7152,1,,112.2044161774256,78.55690965426949,4,1.3713647143393428,0.5499985253513489,3.11239767950907,2.493397074952684,2.158975000000024,0.1042405403571087,0.0685284854467372,"[-0.2158410242009552, -0.027051251066268378]",0.2175295793963837,1,0.2175295793963837,4,0.7921011110053694,not moving,377,[],[],0.0,[],
7098,1,,112.1877586206672,78.58948275860526,5,1.4347341853700015,0.5088422766825664,-0.0707142562605223,2.819604917114697,2.2054500000000137,1.2227577949667112,1.1185172546096025,"[-0.01665755675838909, 0.032573104335767766]",0.0365852610107918,1,0.0365852610107918,5,1.066214224230934,not moving,377,[378],[378],1.0,[378],[2.4998212456197564]
6721,1,,112.18747942383229,78.61667695470727,6,1.509363542448502,0.4996607992149997,3.051665439727808,3.02077638433876,2.22446250000001,0.4624515400692344,-0.7603062548974768,"[-0.00027919683492427794, 0.02719419610201612]",0.0271956292905227,1,0.0271956292905227,6,1.3612288909662875,not moving,380,[],[],0.0,[],
7673,1,,112.16827083328474,78.63672916663275,7,1.408732221380462,0.5082987356283005,3.0642199860665102,2.771465129928268,2.1970000000000036,0.753647425613138,0.2911958855439036,"[-0.01920859054754942, 0.02005221192547424]",0.0277679879344459,1,0.0277679879344459,7,1.675624174932396,not moving,380,[381],[],1.0,[381],[166.15468872010712]
7876,1,,112.18769948516996,78.61193693691781,8,1.4354701405243686,0.5087320313551237,-0.0718274656396414,2.8216625886533366,2.188550000000009,3.0423759488957094,2.2887285232825714,"[0.019428651885220916, -0.024792229714933]",0.031498050230373,1,0.031498050230373,8,2.017039973639926,not moving,380,[379],[379],1.0,[379],[161.94365213919232]
9731,1,,112.32836073500772,78.60480174081013,9,1.4403689264430832,0.5132545007727319,-0.0739663446353009,2.8063444631747627,2.18432500000001,0.8554165313797408,-2.1869594175159683,"[0.14066124983776263, -0.007135196107682873]",0.1408421038944554,1,0.1408421038944554,9,2.389318990577941,moving,385,[384],[384],1.0,[384],[161.61885001527014]
7073,1,,112.70930542258928,78.33612360442514,10,1.460690786126782,0.5028152456651273,0.1101405804990436,2.90502485499335,2.207562499999998,0.5635877346019569,-0.2918287967777839,"[0.38094468758156097, -0.2686781363849917]",0.4661617701698899,1,0.4661617701698899,10,2.7874729501990227,not moving,380,[],[],0.0,[],
8629,1,,112.71014611422106,78.3036255619075,11,1.4258112422672562,0.5114446752815857,0.1468829894628431,2.787811294510494,2.192774999999995,0.93066271253692,0.3670749779349631,"[0.0008406916317795776, -0.032498042517644876]",0.0325089146219679,1,0.0325089146219679,11,3.210569795178946,not moving,387,[],[],0.0,[],
6965,1,,112.544726997765,78.2920240369263,12,1.439241307586781,0.5111043394362315,0.157339354248,2.81594421439333,2.2117874999999954,1.5266400801582665,0.5959773676213465,"[-0.16541911645605012, -0.01160152498118805]",0.1658254488038232,1,0.1658254488038232,12,3.637678434651803,not moving,384,[],[],0.0,[],
8780,1,,112.3375272697967,78.25675729867568,13,1.4263649901382034,0.5068858202671039,0.1275772709907353,2.813976901911715,2.1948875,0.098571368210318,-1.4280687119479485,"[-0.20719972796831598, -0.03526673825062687]",0.210179613894836,1,0.210179613894836,13,4.052155450120917,not moving,384,[],[],0.0,[],
15547,1,,112.1113414828703,78.13669942471435,14,1.458036521066587,0.5037864549956917,0.1518293016016039,2.8941558603020714,2.2033375000000057,0.3193867761304297,0.2208154079201117,"[-0.22618578692639346, -0.12005787396132916]",0.2560740191968452,1,0.2560740191968452,14,4.449318044384745,not moving,386,[],[],0.0,[],
14850,1,,112.02069815519025,78.03452608140579,15,1.4605696064488805,0.5023670461220732,0.1855958898072698,2.9073754294264913,2.2139000000000033,0.3571472407204628,0.037760464590033,"[-0.09064332768005556, -0.10217334330856431]",0.1365855224237315,1,0.1365855224237315,15,4.8292847793535,not moving,391,[],[],0.0,[],
17633,1,,111.9460202638583,78.02331055604901,16,1.4239578768195569,0.5234578763522912,0.179563668733095,2.720291242425058,2.2413625000000046,0.6960536408710614,0.3389064001505985,"[-0.07467789133194458, -0.011215525356774947]",0.0755153988456274,1,0.0755153988456274,16,5.256403213843465,moving,390,[],[],0.0,[],
15773,1,,111.54320099453427,77.89772457490295,17,1.418405229989378,0.5108082116107368,0.1988636652832447,2.77678627271223,2.194887499999991,0.1531462384607246,-0.5429074024103367,"[-0.4028192693240129, -0.12558598114605957]",0.4219421789761602,1,0.4219421789761602,17,5.750406228481529,moving,384,[],[],0.0,[],
14967,1,,111.2393409163817,77.69250322681656,18,1.4244483707665592,0.4936936634906688,0.2912735560688372,2.885287934819691,2.182212499999998,0.2917939654316687,0.1386477269709441,"[-0.30386007815258154, -0.20522134808639692]",0.3666698089634475,1,0.3666698089634475,18,6.262277224375044,moving,382,[],[],0.0,[],
15121,1,,110.7116943359074,77.42767415362486,19,1.429972244150891,0.4986698931871157,0.3756058649392069,2.86757284465602,2.163199999999998,0.1288400391178486,-0.1629539263138201,"[-0.5276465804743111, -0.2648290731916916]",0.590377296221496,1,0.590377296221496,19,6.694130782321422,not moving,385,[],[],0.0,[],
12622,1,,110.62276754804364,77.36684844195585,20,1.4155147202590683,0.5165277891818264,0.3748721981760523,2.740442527789698,2.237137499999998,0.1347338045931258,0.0058937654752772,"[-0.08892678786375541, -0.060825711669011184]",0.1077392259105616,1,0.1077392259105616,20,6.985333514055823,not moving,388,[],[],0.0,[],
15265,1,,110.51531749771424,77.21515914084237,21,1.422599784304082,0.5331871190462698,0.282318326610822,2.6681060616181713,2.245587499999995,0.354579006783776,0.2198452021906501,"[-0.10745005032940469, -0.15168930111347834]",0.1858901756093826,1,0.1858901756093826,21,7.251816622713584,not moving,386,[],[],0.0,[],
15706,1,,110.40487301586757,77.17078571428172,22,1.440058358019914,0.514696249772616,0.2529374174169252,2.7978800285724,2.218124999999989,0.5724517377032682,0.2178727309194921,"[-0.11044448184668454, -0.044373426560653684]",0.1190251425334847,1,0.1190251425334847,22,7.512744024694572,moving,384,[],[],0.0,[],
16395,1,,110.10753217507948,76.96579311457674,23,1.4687315122893458,0.4931188782984668,0.1738038608407823,2.97845322279545,2.188549999999999,0.2215572106190349,-0.3508945270842333,"[-0.2973408407880669, -0.20499259970497974]",0.3611558410636059,1,0.3611558410636059,23,7.859761731035888,not moving,387,[],[],0.0,[],
14425,1,,110.1061783284496,76.80722789113919,24,1.38876136022476,0.5292934020655324,0.2350381562737145,2.623802516345775,2.1737624999999965,0.9586687640332776,0.7371115534142428,"[-0.0013538466298967933, -0.15856522343754875]",0.1585710029749986,1,0.1585710029749986,24,8.21231924162872,not moving,388,[390],[],1.0,[390],[1.8412508987285605]
16365,1,,110.3894875478715,76.76057950190045,25,1.4185653752135632,0.5124380718362292,0.3239689941009217,2.768266944199502,2.2054500000000092,1.4161431040302213,0.4574743399969435,"[0.2833092194219091, -0.04664838923874015]",0.2871239906869861,1,0.2871239906869861,25,8.59598594125069,not moving,387,[392],[],1.0,[392],[5.206498800017414]
