IDENTIFIER,TRACK_ID,TRACK_FRAME_LENGTH,TOTAL_DISPLACEMENT_PIX,TOTAL_DISPLACEMENT_MIC,END_TO_END_DISTANCE_PIX,END_TO_END_DISTANCE_MIC,PERSISTENCE,SINUOSITY,MAX_DISTANCE_PIX,MAX_DISTANCE_MIC,MEAN_DIRECTIONAL_CHANGE_RAD,MEAN_DIRECTIONAL_CHANGE_DEG,SPEED_PIX_FR,SPEED_MIC_SEC,AVERAGE_ANGULAR_VELOCITY_RAD_FR,AVERAGE_ANGULAR_VELOCITY_DEG_SEC
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,57,60,33.88890961956582,2.2027791252717783,0.6914365097300706,0.04494337313245459,0.020403032068369308,49.01232310222625,9.046095847221721,0.5879962300694119,1.5449376346873527,88.51840607850949,0.5743882986367089,0.007467047882277217,0.00029501897709239113,0.0033806684527321455
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,58,60,33.47348828030577,2.1757767382198754,5.649696090557687,0.3672302458862497,0.16878121704100085,5.924829892398968,9.511678066492074,0.6182590743219848,1.5814382774767464,90.60973885985636,0.5673472589882335,0.007375514366847036,0.005802757272044793,0.0664947002454027
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,59,60,17.585062274763725,1.143029047859642,2.9219565449162235,0.18992717541955453,0.16616128503050656,6.01824907538723,4.44371486067909,0.28884146594414084,1.3079908605459962,74.94235595097021,0.29805190296209705,0.0038746747385072617,0.038737061464908,0.4438940265356172
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,60,60,38.84450717028207,2.5248929660683346,4.08028392033527,0.26521845482179257,0.1050414644842472,9.52005005747009,5.119517817794245,0.33276865815662593,1.667332385294958,95.53110872288154,0.6583814774624079,0.008558959207011304,-0.029835861947958276,-0.341893793550596
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,61,60,32.104491566729656,2.086791951837428,3.436180962941847,0.22335176259122005,0.10703115966810109,9.343073578768612,8.385092627670812,0.5450310207986028,1.2349209074679222,70.75575603037761,0.5441439248598247,0.007073871023177721,0.03998722132257081,0.4582198032477682
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,62,60,37.27677134020524,2.4229901371133407,7.002765888069913,0.45517978272454435,0.187858702250777,5.323149729125013,9.230881442596381,0.6000072937687648,1.3575461817852348,77.78166671039358,0.6318096837322922,0.008213525888519799,0.0021058960713883842,0.024131791396747027
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,63,60,24.860057069957804,1.6159037095472573,1.540534483331831,0.10013474141656903,0.06196826012895577,16.137293477644892,5.36941338290537,0.3490118698888491,1.1747507403615975,67.3082594025883,0.42135689949081023,0.005477639693380533,0.009320222183797152,0.10680187905115605
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,64,42,27.034384084419404,1.7572349654872614,4.083124657806794,0.2654031027574416,0.15103449906817004,6.621003851236967,7.589678081102757,0.4933290752716792,1.6334469005006447,93.58961345741265,0.6593752215712051,0.008571877880425667,-0.013784958673764813,-0.1579639905537961
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,65,9,4.5060206053809395,0.2928913393497611,1.8234147076610816,0.1185219559979703,0.40466186627811257,2.471199001767882,2.5871822082573765,0.16816684353672948,1.3042494750647065,74.72799035336078,0.5632525756726174,0.007322283483744027,-0.2747240209879929,-3.1481053866950885
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,66,36,38.090086923792626,2.4758556500465208,5.743345620178867,0.37331746531162635,0.15078321117170615,6.632038091172088,10.06891252135754,0.6544793138882401,1.5597882277907182,89.36928238659841,1.0882881978226464,0.014147746571694403,-0.04040400967029741,-0.4629958459027613
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,67,60,46.556203667559245,3.026153238391351,8.216891846643842,0.5340979700318498,0.17649402656019053,5.665914135960661,14.103393542504389,0.9167205802627852,1.5369441365826777,88.06041237356578,0.7890881977552415,0.01025814657081814,0.03796918241319868,0.43509478076772695
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,68,60,31.743033937269352,2.063297205922508,2.3301567256671847,0.151460187168367,0.07340686874077774,13.622703394845894,7.142175090044939,0.46424138085292105,1.3079008766409521,74.93720025298707,0.5380175243604975,0.006994227816686469,0.008125929008949432,0.09311628736714525
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,69,60,46.400938675007126,3.016061013875463,13.432370156361811,0.8731040601635177,0.28948487983060717,3.454411852477935,17.468471582589732,1.1354506528683326,1.306430958153917,74.85298012745172,0.7864565877119853,0.01022393564025581,-0.013442961454401253,-0.15404499109884773
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,70,27,12.257503586948696,0.7967377331516653,3.5882730879159963,0.23323775071453975,0.2927409372114439,3.415989610218778,4.179908791342629,0.27169407143727087,1.5167206607206183,86.90169255958509,0.47144244565187304,0.00612875179347435,-0.04997971903194907,-0.5727253923560716
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,71,14,10.862684409137884,0.7060744865939625,6.387272598112362,0.4151727188773035,0.588001304055126,1.700676500381109,7.106280225699259,0.46190821467045184,1.2387033732472112,70.97247535568353,0.8355911083952219,0.010862684409137884,0.25919710824026904,2.9701800728325978
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,72,60,26.93369598772315,1.750690239202005,6.323847988662276,0.41105011926304796,0.23479317474827058,4.259067586066472,8.69880713109958,0.5654224635214727,1.3515706319190444,77.43929292279091,0.4565033218258161,0.00593454318373561,-0.032774517427790466,-0.3755683048380713
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,73,25,10.55139287679196,0.6858405369914774,1.0174975964179354,0.0661373437671658,0.09643253817758465,10.36994378555563,3.771444802270302,0.24514391214756964,1.4748093236477553,84.50034983155986,0.43964136986633157,0.00571533780826231,-0.016024411249180102,-0.18362622675199586
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,74,60,9.051241251711291,0.5883306813612339,2.0324938271649353,0.1321120987657208,0.22455415457859526,4.453268753261896,2.439556888434186,0.1585711977482221,1.4144060417487476,81.03949671000775,0.15341086867307277,0.001994341292749946,-0.0049670261107285524,-0.05691792657520519
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,75,60,51.71701877301651,3.3616062202460735,7.602611929025788,0.4941697753866763,0.14700406383425316,6.802533031518764,9.28114304110145,0.6032742976715942,1.7235043014580427,98.74952244618898,0.8765596402206189,0.011395275322868046,-0.041344153770923146,-0.47376910372275677
240917_459+2624_0p55pagarose_2xTrpNC_OD0p5_mix10pc_5s_2h55_6-CH1_spots.csv,76,60,44.49749988521679,2.8923374925390917,2.2050098245713756,0.14332563859713943,0.04955356661069258,20.180182142211773,9.211429705575814,0.5987429308624279,1.4196910613660387,81.34230602872238,0.7541949133087592,0.00980453387301387,-0.047694616775842795,-0.5465400493499292
