SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg)
28626,24,,51.10385759388447,24.76218095712857,34,1.3287768153441757,0.5250326893160197,1.946056062806738,2.5308458737592594,2.118837499999999,1.6823202152499692,-0.2488106002869832,"[0.009324952934967712, 0.017722500155478826]",0.0200260270398376,1,0.0200260270398376,34,1.9502937677705248,not moving,180,[197],[197],1.0,[197],[16.409990938584414]
30251,24,,51.12535199737941,24.771874590700257,35,1.410873267327212,0.5190136010035634,-1.1824288309072024,2.7183743635988553,2.150525000000002,0.6627647882064923,-1.019555427043477,"[0.021494403494934033, 0.009693633571682625]",0.0235791414904165,1,0.0235791414904165,35,1.983083592664882,not moving,179,[195],[],1.0,[195],[6.132551230213089]
28331,24,,51.14212387161589,24.786460213975975,36,1.3594931459868909,0.5201447762838716,-1.1907364306899155,2.61368220536534,2.106162500000001,0.2921186258546642,-0.3706461623518281,"[0.01677187423648263, 0.014585623275721105]",0.0222269244778859,1,0.0222269244778859,36,2.024319650456338,moving,178,[193],[],1.0,[193],[19.157234659216705]
27081,24,,50.71111290322614,25.836123655914445,37,2.687443742004727,0.5320871798589577,1.9759903527399825,5.050758303774764,4.256687499999998,1.2446321195139634,0.9525134936592992,"[-0.4310109683897494, 1.0496634419384705]",1.1347086834136708,1,1.1347086834136708,37,2.063023144548418,moving,178,[],[],0.0,[],
28440,24,,51.18391715590312,24.787769080234668,38,1.338444583131079,0.5319661419357415,1.9625133531070211,2.5160334044206056,2.158975000000001,3.107536736511843,1.86290461699788,"[0.4728042526769869, -1.0483545756797774]",1.1500396417942167,1,1.1500396417942167,38,1.9912692255147144,not moving,174,[190],[],1.0,[190],[7.674479516893911]
28429,24,,51.20024384236393,24.82364942528715,39,1.3313104833192444,0.5305463839563327,-1.1739789070653848,2.509319681705379,2.1441874999999992,2.290880119660212,-0.8166566168516312,"[0.016326686460807593, 0.03588034505248672]",0.0394202974605091,1,0.0394202974605091,39,2.0309062189409572,not moving,178,[],[],0.0,[],
28456,24,,51.24664702030362,24.82497707924165,40,1.3785248628437965,0.5176014400204437,1.9856072963913092,2.6632941028706347,2.1505249999999996,1.1151626377808015,-1.1757174818794105,"[0.04640317793968762, 0.001327653954493968]",0.0464221669886832,1,0.0464221669886832,40,2.076940233712697,not moving,174,[],[],0.0,[],
28947,24,,51.27586560180785,24.82193530171069,41,1.3481794974592556,0.5367828496085612,2.0047676300679815,2.5115919751206475,2.1822124999999977,0.132334029031522,-0.9828286087492796,"[0.029218581504231622, -0.0030417775309601325]",0.0293764857610177,1,0.0293764857610177,41,2.122190668668829,not moving,180,[194],[],1.0,[194],[0.7869804437371215]
39137,24,,51.29990903183908,24.84288174139066,42,1.3775030207475083,0.5198547996850984,-1.1292280279819822,2.649784173546016,2.1674249999999997,0.8203996422625489,0.6880656132310268,"[0.02404343003122733, 0.020946439679971007]",0.0318879266013516,1,0.0318879266013516,42,2.16743588180959,not moving,178,[],[],0.0,[],
39431,24,,51.29409591195083,24.83985220125846,43,1.4117737366171237,0.5178215183783416,2.014363015310726,2.7263713200609483,2.2392499999999975,2.905352088038708,2.084952445776159,"[-0.005813119888244955, -0.003029540132200026]",0.0065551869727506,1,0.0065551869727506,43,2.2138623145090963,not moving,180,[],[],0.0,[],
39565,24,,51.32229312646013,24.82255005004997,44,1.3986560452000176,0.5254412610319886,1.9990962433262225,2.6618694589248637,2.110387500000004,2.110795836556699,-0.7945562514820086,"[0.028197214509290802, -0.017302151208493655]",0.0330824325363861,1,0.0330824325363861,44,2.268025638767763,not moving,181,[],[],0.0,[],
39038,24,,51.33975795971718,24.805904808318473,45,1.3582540697546026,0.5358668700771184,2.0140693269503847,2.534685657202752,2.167425,0.2110066424407124,-1.899789194115987,"[0.017464833257058388, -0.016645241731492177]",0.0241264268592898,1,0.0241264268592898,45,2.316364170140114,not moving,183,[201],[],1.0,[201],[10.754877700950246]
39714,24,,51.32849003535739,24.819166666666263,46,1.3718543542376789,0.5261155203935405,-1.122709808459822,2.6075154620253667,2.190662500000001,3.03646151086635,2.8254548684256378,"[-0.011267924359792403, 0.013261858347789257]",0.0174023850725936,1,0.0174023850725936,46,2.3659177687525124,not moving,185,[],[],0.0,[],
41772,24,,51.34404008438951,24.774820675106053,47,1.3336230967971368,0.5295593995190514,2.011529517203757,2.5183635641409445,2.1695374999999952,2.774558731082487,-0.2619027797838633,"[0.015550049032121649, -0.044345991560209796]",0.0469933079529371,1,0.0469933079529371,47,2.422726113695735,not moving,185,[],[],0.0,[],
40421,24,,51.35394034917477,24.77064258001894,48,1.3508578243478286,0.5277432459357176,2.019162313976473,2.55968756540443,2.177987499999999,0.8341974094041362,-1.9403613216783504,"[0.009900264785258628, -0.004178095087112865]",0.0107457769088693,1,0.0107457769088693,48,2.4767786960327065,not moving,190,[],[],0.0,[],
42087,24,,51.34668453541085,24.765612410655557,49,1.3837733550828202,0.5197382321307589,2.0141547554250323,2.662442879004295,2.1674249999999993,2.136061553874787,1.301864144470651,"[-0.00725581376391915, -0.005030169363383408]",0.0088288978474665,1,0.0088288978474665,49,2.531504355679438,not moving,188,[],[],0.0,[],
41518,24,,51.347894121579834,24.75271209084993,50,1.361568771535162,0.5087020651899724,2.02669988559642,2.676554440616809,2.1082750000000003,1.0580985297312333,-1.0779630241435538,"[0.0012095861689829235, -0.012900319805631]",0.0129569035570907,1,0.0129569035570907,50,2.595952381845286,not moving,189,[],[],0.0,[],
42164,24,,51.38101743238648,24.773863636362645,51,1.343063470552897,0.5503196429584494,1.9978042220142556,2.4405152309896776,2.1610875,2.045603531424372,0.9875050016931386,"[0.03312331080664421, 0.02115154551271914]",0.0393006564368864,1,0.0393006564368864,51,2.6584163205281293,not moving,188,[],[],0.0,[],
41269,24,,51.39752586485702,24.76118574199851,52,1.3444370794529272,0.5215214765417562,-1.1220716558959984,2.577913163553646,2.1779874999999995,1.223197673612505,-0.8224058578118669,"[0.016508432470544676, -0.0126778943641348]",0.020814834809402,1,0.020814834809402,52,2.733332031978623,not moving,190,[],[],0.0,[],
43875,24,,51.418141666663374,24.763179999998272,53,1.3323499405576131,0.54130560302995,-1.1078327634974514,2.461363660564022,2.1124999999999963,0.7513341532983728,-0.4718635203141321,"[0.020615801806350476, 0.001994257999761828]",0.0207120339196404,1,0.0207120339196404,53,2.810963329807927,not moving,188,[],[],0.0,[],
43840,24,,51.477185039369246,24.77031003936959,54,1.3520183475824756,0.5347878487690512,2.0317406516680565,2.5281396177839235,2.1463,0.0237430419937634,-0.7275911113046094,"[0.05904337270587234, 0.0071300393713187304]",0.0594723239996648,1,0.0594723239996648,54,2.903594522321262,not moving,188,[203],[],1.0,[203],[10.76253722314246]
42969,24,,51.4915124061389,24.808280280770767,55,1.3717772036702236,0.5133966403400703,2.0455862194272645,2.6719637330730643,2.1568624999999972,1.08980577159453,1.0660627296007663,"[0.01432736676965618, 0.037970241401176]",0.0405834038815847,1,0.0405834038815847,55,2.9801127466004167,not moving,189,[205],[],1.0,[205],[2.8155566842112307]
51398,24,,51.51992796332698,24.86294695481324,56,1.3615028835955696,0.5291081316657102,2.055823491664533,2.5732034760255114,2.150524999999999,0.1185461314514508,-0.9712596401430792,"[0.02841555718807598, 0.05466667404247261]",0.0616107875389916,1,0.0616107875389916,56,3.0746605189923653,not moving,187,[],[],0.0,[],
51463,24,,51.56476380572111,24.87434963406493,57,1.3459806758028463,0.52454402353845,2.0731803592965217,2.566001356231607,2.1167250000000006,0.8423960932395386,0.7238499617880877,"[0.04483584239412863, 0.011402679251691694]",0.046263093901166,1,0.046263093901166,57,3.1904906638022084,not moving,189,[],[],0.0,[],
51395,24,,51.58908458961697,24.85705611390365,58,1.3594834149610104,0.51774574588163,2.1341667112013543,2.625774186992206,2.1019374999999987,0.8671508078679104,0.0247547146283718,"[0.024320783895859677, -0.01729352016128516]",0.0298423586346301,1,0.0298423586346301,58,3.267830886841852,not moving,188,[202],[],1.0,[202],[1.2695047767514183]
51376,24,,51.60573106423658,24.88244247363336,59,1.3541486670178973,0.5253649177353519,2.1177572913505296,2.577539194766024,2.2033374999999964,1.608516747730044,0.7413659398621335,"[0.01664647461961266, 0.02538635972971548]",0.0303574105876625,1,0.0303574105876625,59,3.336733394691299,not moving,190,[],[],0.0,[],
4998,26,,6.402759740259686,24.98613636363604,0,1.4231929431519823,0.493331355832014,2.274060263448249,2.884862124264809,2.1146125000000007,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,not moving,169,[181],[],1.0,[181],[6.9383858053362175]
4374,26,,6.344622703412075,25.05903543307082,1,1.395167332034335,0.5191266833219722,2.272720955390623,2.6875276822729335,2.1463000000000005,,,"[-0.05813703684761151, 0.0728990694347793]",0.0932426371242111,1,0.0932426371242111,1,0.2495674557714799,not moving,172,[],[],0.0,[],
4410,26,,6.39046052631583,25.0650438596493,2,1.4251335170245538,0.4880886310825675,-0.8677987538222891,2.9198252658818253,2.0871500000000003,2.113674251321443,,"[0.04583782290375549, 0.006008426578478776]",0.0462299383355096,1,0.0462299383355096,2,0.8105054126270509,not moving,169,[],[],0.0,[],
4660,26,,6.403119658119658,25.07164529914524,3,1.3947950870004169,0.5065218265636865,2.278412557206647,2.75367222862418,2.142075,0.3503437960262118,-1.763330455295231,"[0.012659131803827606, 0.006601439495938166]",0.0142769962332842,1,0.0142769962332842,3,1.5407431669392635,not moving,169,[182],[182],1.0,[182],[7.421883016226488]
4889,26,,6.362867965368014,25.061504329004496,4,1.3944205591994097,0.4942801988692618,2.243381429921251,2.821113535175697,2.1146125000000016,2.907714592112849,2.557370796086637,"[-0.040251692751644086, -0.010140970140742667]",0.0415094934294336,1,0.0415094934294336,4,2.4109758086975472,not moving,169,[],[],0.0,[],
5193,26,,6.421441985244784,24.997971160294934,5,1.38953824352369,0.500673351817662,2.2422777390794124,2.775338928023754,2.0998249999999996,2.068800974171078,-0.8389136179417709,"[0.05857401987677058, -0.06353316870955794]",0.0864139996227548,1,0.0864139996227548,5,3.3954545257894577,not moving,171,[],[],0.0,[],
5101,26,,6.420959214501492,24.995031050688137,6,1.4320172751301368,0.4848746562007659,2.237959632261151,2.9533762113918356,2.097712500000002,0.9075566856589334,-1.1612442885121446,"[-0.0004827707432921713, -0.002940109606804242]",0.0029794818493492,1,0.0029794818493492,6,4.501502337049995,not moving,171,[],[],0.0,[],
5015,26,,6.449828605200894,24.998031914893343,7,1.4321900188881858,0.4833395155443302,2.2420326141030924,2.963113862675336,2.085037500000001,1.8371198811668532,0.9295631955079198,"[0.028869390699401976, 0.0030008642052123946]",0.0290249359229756,1,0.0290249359229756,7,5.526969672352517,not moving,172,[],[],0.0,[],
4675,26,,6.465145397141853,24.929379361914147,8,1.4240174532568193,0.4941509802554635,2.25910600848398,2.8817456812908446,2.118837500000003,1.454859674453826,-0.3822602067130272,"[0.015316791940959362, -0.06865255297919859]",0.0703404374874389,1,0.0703404374874389,8,6.493875174091804,not moving,174,[],[],0.0,[],
5614,26,,6.567145214521427,24.99269306930681,9,1.4005330742336477,0.5151067960587186,-0.8024401181520395,2.718917872856014,2.133624999999999,1.9068037486853424,0.4519440742315161,"[0.10199981737957398, 0.06331370739266262]",0.1200524397472627,1,0.1200524397472627,9,7.537209967998068,not moving,181,[197],[197],1.0,[197],[4.0544141801933336]
4761,26,,6.381619281045791,24.8032565359478,10,1.374906474177847,0.5041870759017149,2.239696646194401,2.726976830413377,2.154749999999999,2.901283893254358,0.9944801445690156,"[-0.1855259334756365, -0.1894365333590109]",0.2651529222224148,1,0.2651529222224148,10,8.592900869609402,not moving,177,[],[],0.0,[],
4691,26,,6.172681666666685,24.58102833333342,11,1.454432604966431,0.486435391142081,2.197617281896035,2.9899810569942913,2.112499999999998,0.0203860831109661,-2.8808978101433915,"[-0.20893761437910552, -0.22222820261437803]",0.3050250821484175,1,0.3050250821484175,11,9.604870530286489,moving,178,[],[],0.0,[],
6268,26,,5.774653320312567,24.289073893229396,12,1.3968224998108345,0.5051655839069397,2.030012369279129,2.7650785095212536,2.1632000000000007,0.1833549121126255,0.1629688290016593,"[-0.3980283463541179, -0.2919544401040248]",0.4936232972600141,1,0.4936232972600141,12,10.736910280991076,not moving,175,[191],[191],1.0,[191],[13.187809921305586]
5555,26,,5.659379904469471,24.250266973729097,13,1.4114496009844124,0.4838434577202488,1.9087457831698391,2.9171616944761745,2.0639125000000007,0.3081247214186649,0.1247698093060394,"[-0.11527341584309614, -0.03880691950029913]",0.1216303309262869,1,0.1216303309262869,13,12.069145507808438,moving,179,[196],[196],1.0,[196],[20.82185731506631]
16251,26,,6.036245791245787,24.463636363636283,14,1.3806872458920432,0.4948125290323014,2.1117595114337355,2.7903239406492713,2.091375,2.951154763093513,2.643030041674848,"[0.37686588677631594, 0.2133693899071858]",0.4330755051547751,1,0.4330755051547751,14,13.328823081785089,not moving,178,[170],[170],1.0,[170],[38.58669585713391]
16810,26,,6.156654976619957,24.520739812959444,15,1.3830181853802324,0.4988695758930902,2.1865353336620257,2.7723041296000357,2.108275000000001,0.0723393241238029,-2.8788154389697103,"[0.12040918537416978, 0.05710344932316147]",0.1332635578358691,1,0.1332635578358691,15,14.56529573835959,not moving,179,[],[],0.0,[],
16074,26,,6.203805079044798,24.374201984527673,16,1.4335125781175315,0.4779633413371222,2.246204305670366,2.9992103036756346,2.093487499999999,1.7023292324006374,1.6299899082768343,"[0.0471501024248413, -0.14653782843177154]",0.1539365691451266,1,0.1539365691451266,16,15.970697440071516,moving,177,[],[],0.0,[],
16602,26,,6.749525163736677,23.797337986901063,17,1.4163621029676687,0.4761773900181551,2.2057409225936753,2.9744421567636117,2.042787500000001,0.4463630161125026,-1.2559662162881349,"[0.5457200846918786, -0.5768639976266066]",0.7940922380894179,1,0.7940922380894179,17,17.50062871534374,moving,171,[],[],0.0,[],
16311,26,,7.188629972565204,23.22519547325119,18,1.3979773719627184,0.4890033902629053,2.1304867689136486,2.858829610999459,2.0533500000000005,0.1030708924433419,-0.3432921236691607,"[0.4391048088285272, -0.5721425136498759]",0.7212212483433471,1,0.7212212483433471,18,19.190287915391146,not moving,171,[],[],0.0,[],
16337,26,,7.099617117117038,23.144391891891715,19,1.3888344310912266,0.4918598429691976,2.161450188931999,2.8236385851450803,2.0322249999999995,1.4882939344446666,1.3852230420013247,"[-0.08901285544816595, -0.08080358135947563]",0.1202185809080837,1,0.1202185809080837,19,21.048327499216615,moving,167,[],[],0.0,[],
16435,26,,7.051965880671669,22.669963379778466,20,1.453012022518543,0.4513433038909531,1.9970349045412563,3.2193055928655103,1.9709625,0.7335990860204469,-0.7546948484242197,"[-0.04765123644536917, -0.4744285121132492]",0.4768155339759433,1,0.4768155339759433,20,23.10305735489437,moving,172,[],[],0.0,[],
16140,26,,7.083245140388787,22.0775611951044,21,1.3993493546402782,0.456881788480226,-1.3188105567266493,3.062825855447382,1.9561749999999996,0.1528552491938423,-0.5807438368266046,"[0.03127925971711765, -0.5924021846740679]",0.5932273935811287,1,0.5932273935811287,21,25.26131937663492,moving,167,[],[],0.0,[],
17070,26,,7.208830243734955,21.355133024373405,22,1.394545057485859,0.4784478093295813,-1.4898083933353872,2.914727646971458,2.0512375000000005,0.1193657525340344,-0.0334894966598078,"[0.12558510334616813, -0.7224281707309927]",0.7332626269272123,1,0.7332626269272123,22,27.597263572255525,moving,166,[155],[155],1.0,[155],[30.566992550093573]
16210,26,,7.212019164955442,20.201497262149,23,1.390251702438283,0.4914194964313507,1.5423957465374083,2.829052800172114,2.0575750000000013,0.1693532541035823,0.0499875015695478,"[0.0031889212204871953, -1.153635762224404]",1.153640169681011,1,1.153640169681011,23,30.22303617672241,not moving,160,[150],[150],1.0,[150],[46.005086005254185]
16126,26,,6.966755775577551,20.01903465346531,24,1.422964585615739,0.4831739126430742,1.388805939267906,2.9450360385389804,2.133624999999999,0.9339455646661384,0.7645923105625562,"[-0.24526338937789127, -0.18246260868368935]",0.3056905849658904,1,0.3056905849658904,24,32.83898459441718,moving,157,[147],[147],1.0,[147],[49.53160341648655]
17353,26,,6.444751082251083,19.7499891774892,25,1.3715907518934085,0.515830895912617,1.0966375485811826,2.658993020312919,2.1146125,0.1637169767937773,-0.7702285878723611,"[-0.5220046933264673, -0.26904547597611383]",0.58726005142362,1,0.58726005142362,25,35.47820621152072,not moving,158,[149],[149],1.0,[149],[50.630682757635256]
18903,26,,6.449766666666676,19.59103333333336,26,1.3672113506289094,0.5118327356824799,1.0733994015803274,2.6712073208953,2.059687499999999,1.1264411661136635,0.962724189319886,"[0.005015584415592578, -0.1589558441558374]",0.1590349536370064,1,0.1590349536370064,26,38.22005796877701,moving,154,[165],[],1.0,[165],[2.6414485352066066]
17404,26,,6.466009267986215,19.946229186302325,27,1.3625907568099271,0.5411075793929369,0.9712482288968568,2.518151304290736,2.241362500000001,3.064353056532137,1.9379118904184731,"[0.01624260131953914, 0.35519585296896494]",0.3555670345574461,1,0.3555670345574461,27,40.615602491735494,not moving,161,[172],[172],1.0,[172],[2.3373058591238305]
27470,26,,6.461436644380736,19.993790990130424,28,1.424619620411816,0.5007205239094141,0.9533545871861322,2.8451392591000433,2.2117875000000016,0.1415428336489151,-2.922810222883222,"[-0.004572623605478832, 0.04756180382809916]",0.047781105784818,1,0.047781105784818,28,43.10419661769067,moving,160,[],[],0.0,[],
29298,26,,6.085432828760613,20.07390018921464,29,1.4462926514084056,0.5084713044133433,0.8223252354526658,2.844393850459444,2.232912500000002,1.265034630349457,1.123491796700542,"[-0.3760038156201233, 0.08010919908421599]",0.3844429127176182,1,0.3844429127176182,29,45.47388926081997,not moving,157,[153],[153],1.0,[153],[111.39343109756231]
29483,26,,6.005405228758182,20.095153594771308,30,1.375975195641622,0.509102354656733,0.8225766387389338,2.702747655860649,2.1547500000000017,0.0496682011061495,-1.2153664292433075,"[-0.08002760000243114, 0.021253405556667104]",0.0828017150178985,1,0.0828017150178985,30,47.7031093817024,not moving,157,[168],[168],1.0,[168],[0.0]
29487,26,,6.061228590250357,20.07836297760218,31,1.3759680758207276,0.5082331237741695,1.00097588459933,2.70735615499184,2.1378500000000003,3.109003131668916,3.0593349305627666,"[0.05582336149217504, -0.016790617169128552]",0.0582938462721948,1,0.0582938462721948,31,50.10411263076068,not moving,158,[170],[],1.0,[170],[4.398705354995528]
27018,26,,6.080383064516142,20.07857862903232,32,1.394023088044526,0.4916838217731724,1.1017680047567002,2.8352022708764824,2.0955999999999997,0.3034313946656388,-2.8055717370032776,"[0.019154474265785204, 0.0002156514301425716]",0.0191556881875319,1,0.0191556881875319,32,52.47499844158867,not moving,154,[166],[166],1.0,[166],[1.128834796660641]
30226,26,,6.096498357963867,20.118994252873556,33,1.4303357887567634,0.4885096549048633,1.112405338869188,2.9279580749234517,2.1441874999999997,1.180119254896952,0.8766878602313131,"[0.016115293447724888, 0.040415623841234094]",0.043510060139954,1,0.043510060139954,33,54.8044664387362,not moving,155,[168],[],1.0,[168],[1.9798065152935038]
28381,26,,6.369418901660255,20.06499361430387,34,1.4275347916913883,0.5033668754651536,1.2782417053554491,2.835972848575357,2.20545,1.3867163877004318,0.2065971328034799,"[0.2729205436963884, -0.05400063856968629]",0.27821159597951,1,0.27821159597951,34,57.31788756828571,moving,157,[],[],0.0,[],
29944,26,,6.564235551075235,19.334791666666582,35,1.3915194136471016,0.496476496397588,1.4089160037879356,2.8027901093886745,2.0955999999999997,1.1147319630046064,-0.2719844246958254,"[0.1948166494149799, -0.730201947637287]",0.7557436147415116,1,0.7557436147415116,35,60.3541488879493,moving,151,[],[],0.0,[],
28226,26,,6.077344762879596,18.911751108836693,36,1.3996534007313974,0.4992393940492964,1.2112618939714714,2.8035716279897405,2.063912500000002,1.1161790105974048,0.0014470475927983,"[-0.48689078819563925, -0.42304055782988925]",0.6450007389133711,1,0.6450007389133711,36,64.01918531693705,not moving,147,[160],[160],1.0,[160],[7.240882276930279]
26925,26,,6.066280942692429,19.021691251271577,37,1.3646414143340446,0.4930513498045164,1.1793649622160045,2.767747040698892,2.0765875000000023,2.185841667825418,1.0696626572280132,"[-0.011063820187167117, 0.10994014243488337]",0.1104954435066732,1,0.1104954435066732,37,67.89736821509497,not moving,147,[128],[128],1.0,[128],[87.36186877184926]
28278,26,,5.982766191929475,19.04523143438455,38,1.3257221423120176,0.5227249278480418,1.0722801319491466,2.5361754752538035,2.076587500000002,1.1957584728413122,-0.9900831949841058,"[-0.08351475076295412, 0.023540183112974233]",0.0867689680472846,1,0.0867689680472846,38,71.81569365553031,moving,144,[125],[125],1.0,[125],[86.46571201096842]
28199,26,,5.379901041666643,18.930550347222137,39,1.367505063642197,0.4757460814637382,0.978102075026957,2.8744431471400977,2.0280000000000005,0.4627213839016441,-0.7330370889396681,"[-0.6028651502628319, -0.11468108716241687]",0.6136759251870492,1,0.6136759251870492,39,75.91865028984066,moving,147,[],[],0.0,[],
28233,26,,5.084683283974982,18.779663540638374,40,1.397540503342513,0.4982906198809707,0.8921340646856427,2.8046694992499575,2.139962500000001,0.2845100388031405,-0.1782113450985035,"[-0.2952177576916606, -0.15088680658375608]",0.3315423847074998,1,0.3315423847074998,40,80.01629195969878,not moving,140,[],[],0.0,[],
28787,26,,4.968048841893262,18.75125629405842,41,1.3797216548118358,0.4982087535894168,0.8596486862549213,2.7693645382009695,2.0977125000000005,0.2335844046158234,-0.050925634187317,"[-0.11663444208172002, -0.02840724657995608]",0.120044011670589,1,0.120044011670589,41,85.11717725475948,moving,142,[],[],0.0,[],
38918,26,,4.538563573883153,18.19613573883158,42,1.4060281133158588,0.4759573050105918,0.9077856664171602,2.954105543741091,2.049125000000001,0.6734054824152298,0.4398210777994064,"[-0.4294852680101089, -0.5551205552268428]",0.7018663877641337,1,0.7018663877641337,42,91.37998402394416,moving,136,[],[],0.0,[],
39111,26,,3.934253866403429,17.314842875946066,43,1.395199147816128,0.4937486974800065,0.95227838223356,2.825727247356686,2.1399625000000007,0.0574148209894573,-0.6159906614257725,"[-0.6043097074797243, -0.8812928628855126]",1.0685819260717322,1,1.0685819260717322,43,98.3477522201563,moving,130,[],[],0.0,[],
39198,26,,3.9580888996450474,16.80172394320748,44,1.4629095489987776,0.4895356500064772,1.060572425581992,2.9883616218337137,2.182212500000002,0.6474875054313561,0.5900726844418989,"[0.023835033241618397, -0.5131189327385854]",0.5136722183887444,1,0.5136722183887444,44,104.99725875006234,moving,126,[],[],0.0,[],
38755,26,,3.5174786324786385,16.339871794871826,45,1.3890599804334272,0.527962491645431,1.052339605948943,2.630982318657386,2.1420750000000015,0.8082827355800415,0.1607952301486853,"[-0.44061026716640894, -0.46185214833565524]",0.6383140406216319,1,0.6383140406216319,45,112.7604041742208,moving,123,[],[],0.0,[],
39266,26,,2.952550761421316,15.525046531302872,46,1.418447085207896,0.501819766098041,1.049681065262318,2.826606644527375,2.0808125,0.1556417787697917,-0.6526409568102498,"[-0.5649278710573222, -0.8148252635689541]",0.9915057789279768,1,0.9915057789279768,46,122.06779555970355,moving,116,[],[],0.0,[],
41044,26,,2.263916426050688,14.799490696182216,47,1.4170080435692178,0.5006563443988056,0.9278297468307622,2.8303007830067126,2.1948875,0.1530731788532195,-0.0025685999165721,"[-0.6886343353706281, -0.7255558351206552]",1.0003242063096234,1,1.0003242063096234,47,131.596409464804,moving,114,[],[],0.0,[],
39667,26,,1.4479258150365957,14.181655023286783,48,1.3987423357094917,0.4884014175715327,0.8292265160515755,2.863919483822194,2.116725,0.1634321536011475,0.010358974747928,"[-0.8159906110140924, -0.6178356728954331]",1.0235045656787782,1,1.0235045656787782,48,141.28719626049698,moving,111,[],[],0.0,[],
5020,27,,26.782774279317582,25.33430940386289,0,1.6766606554994552,0.494512342320707,2.906263510412476,3.39053348523319,2.515987500000001,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,174,[177],[177],1.0,[177],[2.9764872442286308]
4426,27,,25.549291421362636,25.931947715166867,1,1.710105871592713,0.4761809290515382,2.987359070067634,3.591294332175207,2.511762499999999,,,"[-1.2334828579549466, 0.597638311303978]",1.3706390888950213,1,1.3706390888950213,1,2.0311637635846584,not moving,177,[180],[180],1.0,[180],[3.075139435905224]
4504,27,,25.259131145211526,25.9207310315429,2,1.674570097385205,0.4834133205112653,-0.1526986025091824,3.464054518841462,2.4779625000000003,0.4898189308181943,,"[-0.2901602761511093, -0.011216683623967327]",0.2903769960716726,1,0.2903769960716726,2,7.023444376130588,moving,176,[179],[179],1.0,[179],[2.9719955830103224]
4719,27,,23.592018002322614,26.14913763066174,3,1.6871591121800875,0.4670552348831704,2.9450586847383877,3.612333159272082,2.425150000000001,0.1747971468635466,-0.3150217839546477,"[-1.6671131428889083, 0.2284065991188413]",1.6826870789644663,1,1.6826870789644663,3,14.759774149912396,moving,176,[184],[184],1.0,[184],[0.7927876789213091]
4975,27,,21.862866172624585,26.262389566986744,4,1.645651711293503,0.4835162813640979,-0.220993532197626,3.403508371322645,2.4230375,0.070757284447598,-0.1040398624159486,"[-1.7291518296980328, 0.1132519363250033]",1.732856615888752,1,1.732856615888752,4,24.967921519131984,moving,178,[186],[186],1.0,[186],[7.026230620040229]
5840,27,,19.638887449625926,26.814408462867195,5,1.6690789676812228,0.4972741465437117,0.0819948392319429,3.356456351656533,2.4462750000000018,0.1778931786174359,0.1071358941698378,"[-2.223978722998659, 0.552018895880451]",2.2914637727356326,1,2.2914637727356326,5,37.10659382290213,moving,190,[188],[],1.0,[188],[4.6570697987244785]
5211,27,,17.05286213287724,26.48277373823803,6,1.6551983903041785,0.4924484986563627,3.10600276964308,3.361160395087727,2.4695125000000013,0.3708403704194611,0.1929471918020252,"[-2.5860253167486853, -0.3316347246291649]",2.607203200643364,1,2.607203200643364,6,49.8851784161024,moving,190,[188],[188],1.0,[188],[1.71943200217106]
5059,27,,15.074431978549102,26.16723327688396,7,1.704345700586746,0.4912349068017353,2.7192545166825797,3.469512603823628,2.4948624999999987,0.0306133206413739,-0.3402270497780871,"[-1.978430154328139, -0.31554046135407177]",2.003434964830754,1,2.003434964830754,7,63.11466931989022,moving,180,[191],[],1.0,[191],[0.34708109168024137]
4840,27,,13.797658798283528,26.69739699570873,8,1.6659200247200685,0.4785073342446233,2.7824869443929843,3.481493188291266,2.461062499999999,0.5517307599698705,0.5211174393284965,"[-1.2767731802655735, 0.5301637188247668]",1.3824700078495638,1,1.3824700078495638,8,76.66192611471322,moving,193,[199],[],1.0,[199],[10.390604265297252]
7319,27,,12.159202993316065,28.166487213019906,9,1.677795947289228,0.4876319916582921,0.4633374936333266,3.440701135262969,2.4230375000000013,0.3373781442135034,-0.2143526157563671,"[-1.6384558049674638, 1.4690902173111802]",2.2006279766082657,1,2.2006279766082657,9,90.50283744187458,moving,204,[194],[194],1.0,[194],[1.8237533565330466]
5224,27,,10.670018518518583,27.22931481481491,10,1.684251944327224,0.5013026824714305,0.305868710429285,3.359750512452545,2.4716250000000017,1.2926498749097175,0.9552717306962144,"[-1.4891844747974812, -0.9371723982049964]",1.7595347407582365,1,1.7595347407582365,10,103.35322082794924,moving,200,[186],[],1.0,[186],[19.942384581696984]
