,Abscissa,red_mean,red_std,green_mean,green_std
58,171.65647199959062,99.18888888888888,42.65835277795422,63.12222222222223,21.89615784550024
59,174.89527335807347,91.02222222222224,49.44238947040495,68.93333333333334,21.89369941499321
60,178.13407471655628,74.2,39.55219711085967,74.72222222222223,24.674808466115934
61,181.37287607503913,89.71111111111111,39.24231779817343,64.80000000000001,25.40403875735481
62,184.61167743352198,79.97777777777777,37.09935941678511,69.92222222222223,32.0925667329083
63,187.85047879200482,83.33333333333333,38.50787317284993,68.2,26.971521332008006
64,191.08928015048767,85.68888888888887,43.485377136358814,65.76666666666668,23.355719420082735
65,194.3280815089705,77.96666666666668,31.356031967402075,66.97777777777777,21.84426924310887
66,197.56688286745336,95.03333333333332,45.687205438073576,64.5888888888889,23.837044518103014
67,200.8056842259362,91.57777777777778,42.97880040148419,61.922222222222224,20.38017070646591
68,204.04448558441902,87.8777777777778,40.360489786454146,64.74444444444445,22.459285522314364
69,207.28328694290187,76.36666666666667,34.329784066813964,67.02222222222223,23.807442554538575
70,210.5220883013847,64.6111111111111,19.39931906657844,71.44444444444444,22.22854909933908
71,213.76088965986756,78.10000000000001,32.74018937025258,67.86666666666667,15.363472794140538
72,216.9996910183504,81.9,37.813117457462454,58.32222222222223,16.11992862159855
73,220.23849237683325,78.8888888888889,41.12699693076569,59.22222222222223,23.70457579414251
74,223.4772937353161,78.62222222222222,30.76597848433828,62.1,15.879919768432456
75,226.7160950937989,72.0888888888889,32.32026463649145,61.1,17.266302012451455
76,229.95489645228176,67.52222222222223,32.50264186793224,65.23333333333333,29.28583275237363
77,233.1936978107646,73.4888888888889,39.62735992115786,57.44444444444445,24.265878090565216
78,236.43249916924745,82.64444444444445,39.06765578320591,60.90000000000001,24.74996445938339
79,239.6713005277303,70.37777777777778,31.26214529419025,54.78888888888889,21.30251825373276
80,242.91010188621314,69.53333333333335,27.121796619174255,59.155555555555566,19.16316554174302
81,246.148903244696,67.20000000000002,28.635758531365415,59.26666666666667,18.637616283761734
82,249.3877046031788,73.03333333333335,28.83134867928774,54.25555555555556,14.919967563596295
83,252.62650596166165,61.177777777777784,30.402732983064308,62.88888888888889,17.55086435211021
84,255.8653073201445,70.06666666666668,36.537418668578155,52.98888888888889,14.215076329789028
85,259.10410867862737,64.91111111111111,13.834105288590308,44.555555555555564,15.542780468479831
86,262.3429100371102,60.56666666666667,17.89990688988819,53.22222222222223,15.024728587758332
87,265.581711395593,52.02222222222223,15.568827671399294,52.56666666666667,16.76742874344981
88,268.8205127540759,49.27777777777778,15.338026656920217,50.31111111111111,16.306334450448283
89,272.0593141125587,56.12222222222223,18.07405206434604,54.51111111111112,17.986462673526802
90,275.29811547104157,55.611111111111114,18.36381976995009,56.51111111111111,22.418086833714217
91,278.5369168295244,53.26666666666667,17.795650737896192,48.72222222222223,15.699028828970262
92,281.77571818800726,52.866666666666674,20.889781304814157,43.78888888888889,14.295669723364
93,285.0145195464901,52.322222222222216,18.511184473644136,47.68888888888889,18.420003887346947
94,288.2533209049729,56.81111111111111,17.873761720037876,49.066666666666684,16.17503792427863
95,291.49212226345577,52.0888888888889,16.999898329398228,44.87777777777777,12.15289428515581
96,294.7309236219386,50.400000000000006,8.806731432178372,44.47777777777778,12.954574005127338
97,297.96972498042146,53.72222222222223,19.74827387362385,48.444444444444436,17.368689012838338
98,301.2085263389043,49.85555555555556,13.870948413015716,39.41111111111112,10.222753609376719
99,304.44732769738715,45.800000000000004,10.106800057753563,42.644444444444446,9.375789678675892
100,307.68612905586997,51.455555555555556,8.085713662509876,42.06666666666667,5.295910371849832
101,310.9249304143528,51.55555555555555,16.648219420603006,49.27777777777777,16.02038824455178
102,314.16373177283566,53.79999999999999,19.69914455747498,43.366666666666674,14.689174648422286
103,317.4025331313185,53.388888888888886,23.205368684907146,34.86666666666667,7.74486687832418
104,320.64133448980135,52.41111111111112,21.128010779677602,33.1,2.677063067368167
105,323.88013584828417,39.84444444444445,15.281369274825481,48.93333333333334,11.602011319881855
106,327.11893720676704,50.355555555555554,9.609498901389316,40.15555555555556,10.923109492614932
107,330.35773856524986,50.23333333333334,5.995739227892497,41.922222222222224,13.588702642495823
108,333.5965399237327,49.70000000000001,3.5164165261221823,37.03333333333334,12.413821448811122
109,336.83534128221555,50.47777777777778,9.577996903912533,41.49999999999999,10.955668243729662
110,340.07414264069837,43.74444444444445,5.429707947492356,43.87777777777777,8.508528764034068
111,343.31294399918124,41.02222222222222,13.2032637192289,41.45555555555556,7.3382475117162596
112,346.55174535766406,41.13333333333333,9.277252147452248,38.5,2.1773242158072703
113,349.79054671614693,42.422222222222224,3.483328903062931,35.31111111111111,8.959345765356412
