,Abscissa,red_mean,red_std,green_mean,green_std
58,171.65647199959062,94.71111111111111,33.52317422137324,117.56666666666668,37.52181587645602
59,174.89527335807347,94.50000000000001,38.93707173832614,124.35555555555557,37.6275739450161
60,178.13407471655628,93.73333333333333,40.433218832850606,132.11111111111111,39.71291732508628
61,181.37287607503913,91.65555555555557,36.343630888683094,135.37777777777777,32.072999297705486
62,184.61167743352198,94.32222222222224,42.04148157284072,132.96666666666667,38.05680938729285
63,187.85047879200482,98.9888888888889,47.17991830597024,128.82222222222222,49.48605739542412
64,191.08928015048767,95.54444444444444,42.46516073845959,140.02222222222224,42.409820083397825
65,194.3280815089705,106.23333333333335,51.61978518186823,130.57777777777778,38.99448520679827
66,197.56688286745336,95.93333333333335,44.77233768994224,132.67777777777778,38.59885177080648
67,200.8056842259362,100.3777777777778,36.87838203783344,130.65555555555557,42.094860540814445
68,204.04448558441902,99.10000000000001,33.34719711693257,134.14444444444445,46.887353845331106
69,207.28328694290187,99.66666666666667,43.07554947952449,139.24444444444447,59.4898331390632
70,210.5220883013847,102.72222222222221,47.19275158823794,149.61111111111111,46.50527913747342
71,213.76088965986756,99.32222222222224,43.421997611155696,146.12222222222223,45.735765511397965
72,216.9996910183504,88.88888888888887,49.46972387477934,140.51111111111112,35.03955789224446
73,220.23849237683325,88.25555555555555,36.983382988633565,140.57777777777778,36.796863124490244
74,223.4772937353161,89.83333333333333,35.03306374777341,137.9,48.01395630439135
75,226.7160950937989,90.01111111111112,39.14569493697571,147.93333333333337,50.40655454145564
76,229.95489645228176,105.04444444444444,52.802815113880214,143.6888888888889,52.076769067821516
77,233.1936978107646,107.05555555555556,45.86277707452585,159.02222222222224,52.89769534525589
78,236.43249916924745,102.06666666666666,47.18484533862148,170.33333333333334,71.02652608291784
79,239.6713005277303,99.71111111111111,40.3643254053886,160.15555555555554,64.98896962438708
80,242.91010188621314,104.06666666666668,44.7821723787822,171.26666666666665,63.5915263397744
81,246.148903244696,101.90000000000002,43.968178728948295,167.76666666666668,56.119838705187824
82,249.3877046031788,104.87777777777778,53.52068712766386,156.13333333333333,61.86821717405712
83,252.62650596166165,112.03333333333335,40.55762247396586,144.61111111111111,53.40196510001491
84,255.8653073201445,104.84444444444445,38.47776013090365,150.76666666666668,57.4134582235314
85,259.10410867862737,100.54444444444444,45.522662921957604,157.41111111111113,57.211274033561
86,262.3429100371102,87.63333333333333,33.762141848855244,148.6888888888889,56.192475661672475
87,265.581711395593,100.32222222222224,47.94575896228087,155.4,59.401278200488704
88,268.8205127540759,95.46666666666665,43.498769671830516,172.66666666666666,63.63008256640413
89,272.0593141125587,94.18888888888888,38.799544989059136,181.75555555555556,58.49191988093762
90,275.29811547104157,105.10000000000002,41.22089545633649,162.5666666666667,61.6152277955401
91,278.5369168295244,100.44444444444446,47.99386792106562,153.2888888888889,58.85115772380436
92,281.77571818800726,97.61111111111113,50.29679566653315,154.76666666666668,55.0129345060138
93,285.0145195464901,97.22222222222223,43.861780657756434,149.07777777777778,56.80159969926077
94,288.2533209049729,89.86666666666667,34.05304141526319,139.95555555555555,49.59779963259521
95,291.49212226345577,92.90000000000002,35.627777344629834,142.94444444444446,45.27179101524917
96,294.7309236219386,86.87777777777778,32.74911741342085,151.13333333333335,60.44421364335022
97,297.96972498042146,96.46666666666668,43.97828588780638,153.42222222222222,53.08394702825672
98,301.2085263389043,88.2666666666667,37.171803332135546,155.1,61.704498905551326
99,304.44732769738715,94.2,34.26264567847745,147.4777777777778,62.60825488900737
100,307.68612905586997,92.66666666666669,49.33506753708654,153.14444444444442,60.556409779907696
101,310.9249304143528,99.8777777777778,45.035634724756896,156.14444444444447,50.61261980919993
102,314.16373177283566,93.86666666666667,45.16292317409968,150.12222222222223,47.58338749429361
103,317.4025331313185,81.12222222222222,39.29815124605768,156.04444444444445,57.286009754391586
104,320.64133448980135,94.04444444444444,31.526594691458612,140.08888888888887,54.29725000425612
105,323.88013584828417,87.24444444444445,31.539338555892538,141.24444444444444,60.413172057298006
106,327.11893720676704,87.11111111111113,33.60778495938915,157.05555555555557,60.77318081335583
107,330.35773856524986,93.26666666666665,37.490660565394535,155.9888888888889,60.1590874471109
108,333.5965399237327,87.75555555555555,32.190248504250974,155.1888888888889,58.24164434322291
109,336.83534128221555,91.25555555555557,27.502798959692893,154.9333333333333,51.29567883035242
110,340.07414264069837,86.46666666666668,38.476005028627426,156.08888888888887,59.14477111814098
111,343.31294399918124,89.01111111111112,39.942424612817604,177.83333333333334,63.74790628370122
112,346.55174535766406,93.24444444444443,39.29619087499385,165.88888888888889,69.02425946768082
113,349.79054671614693,91.63333333333333,33.71265286154389,139.07777777777778,49.83203144589524
