,scale,red_260427_2619+2621_5_0p5agarose_LB_OD0p5_Still_mix60pc_2h30_20X_01002.tif,red_260427_2619+2621_3_0p5agarose_LB_OD0p5_Still_mix60pc_2h30_20X_01.tif,red_260427_2619+2621_5_0p5agarose_LB_OD0p5_Still_mix60pc_2h30_20X_01.tif,green_260427_2619+2621_5_0p5agarose_LB_OD0p5_Still_mix60pc_2h30_20X_01002.tif,green_260427_2619+2621_3_0p5agarose_LB_OD0p5_Still_mix60pc_2h30_20X_01.tif,green_260427_2619+2621_5_0p5agarose_LB_OD0p5_Still_mix60pc_2h30_20X_01.tif
84,255.8653073201445,0.7812141488225893,0.9091567221690291,0.8483343206088402,0.9162516495686254,0.7042747717241541,0.6121447368294726
85,259.10410867862737,0.7348156793570164,0.9477592769902617,0.858841364187533,1.023979256881768,0.643043133042199,0.7065986806670974
86,262.3429100371102,0.6852987791534314,0.9346699049531771,0.8964916036778492,1.070472224248493,0.7635097265360453,0.8188927089143778
87,265.581711395593,0.6220796832828239,0.9354463931248687,0.9515441340953754,1.0842689178166673,0.7702762663179281,0.7710637709572027
88,268.8205127540759,0.6444756858558193,0.8770988533663389,0.9206796935829653,1.0866313653454642,0.7351124448284719,0.787043233066465
89,272.0593141125587,0.6935200965536449,0.8677809953060414,0.8762436551147431,1.0854028926304897,0.8006702318955653,0.838593415624427
90,275.29811547104157,0.6098894540342313,0.8796501716447538,0.8205344344735486,1.0747246298003275,0.8102099437192032,0.8452697662317213
91,278.5369168295244,0.621985185381672,0.8410476168235211,0.8493193559443428,1.0809614912763514,0.8670045071343498,0.8637665408650455
92,281.77571818800726,0.5502612784073954,0.8087678942574904,0.8684728208013348,1.1916185335252025,0.9068272576539548,0.8269918883396201
93,285.0145195464901,0.552812721738496,0.7334485416034189,0.8534783940275754,1.18746062587452,0.9456516662385278,0.8783231741563594
94,288.2533209049729,0.5444024085359788,0.6800927115200486,0.8018187630990018,1.252475181867013,0.937332150113262,0.9812046425310609
95,291.49212226345577,0.5140685822662254,0.77116368137129,0.8370611384358676,1.2419859148391545,0.8612363092874991,0.9783589848951648
96,294.7309236219386,0.47815937982851114,0.7342250297751103,0.8603736413760923,1.2807300543114253,0.8828670512131898,0.9494646150537593
97,297.96972498042146,0.488554148955218,0.7327829803133975,0.8616870218234293,1.2087226536336926,0.8795392447630835,0.9748566370356005
98,301.2085263389043,0.4418721857861894,0.7321174190233765,0.7783968117881656,1.2602240097614672,0.8868604189533172,0.9654440771630215
99,304.44732769738715,0.45406241503478173,0.7518624039606735,0.7381198114031761,1.2266772548525497,0.8287347329581279,1.0146958439381444
100,307.68612905586997,0.48590820772296517,0.6822003222717826,0.734945808655446,1.1995563572219605,0.9449861049485065,1.0342871022775821
101,310.9249304143528,0.43034344184566004,0.7372200555802061,0.6813161070558676,1.3096464120639004,0.9982310081502067,1.054425602470077
102,314.16373177283566,0.4604882723131096,0.6804254921650591,0.7217025558114684,1.298684655530282,1.0709990425258635,0.9942289986338155
103,317.4025331313185,0.4457465997334164,0.6713294878681021,0.7281600096775401,1.352264965483398,1.1403283435697438,1.0149147406793673
104,320.64133448980135,0.503390319436063,0.647369281427337,0.7551937572185521,1.361053270290523,1.1843663155928164,1.055082292693745
105,323.88013584828417,0.4771199029158404,0.745206791060461,0.7349458086554459,1.400269899268553,1.0912986618715117,1.1063041301398728
