cellID,radius,nematic_correlation,n_neighbors
47,1.688943242130345,0.9985057905517662,2
79,1.688943242130345,0.33024939413210513,1
87,1.688943242130345,0.33024939413210513,1
93,1.688943242130345,0.6207595378761214,1
95,1.688943242130345,0.6207595378761214,1
96,1.688943242130345,0.631550715630501,1
102,1.688943242130345,0.631550715630501,1
133,1.688943242130345,0.03694836670179142,1
141,1.688943242130345,0.03694836670179142,1
151,1.688943242130345,0.9990222109696126,1
159,1.688943242130345,0.9990222109696126,1
175,1.688943242130345,0.048564681271807915,1
177,1.688943242130345,0.048564681271807915,1
178,1.688943242130345,-0.06733921815889068,1
179,1.688943242130345,-0.06733921815889068,1
184,1.688943242130345,0.9999987508349454,1
186,1.688943242130345,0.9999987508349454,1
190,1.688943242130345,0.13831511717331693,1
195,1.688943242130345,0.13831511717331693,1
209,1.688943242130345,0.8682688293875602,1
210,1.688943242130345,0.09646663652218845,1
226,1.688943242130345,0.8682688293875602,1
227,1.688943242130345,0.09646663652218845,1
233,1.688943242130345,0.9107683012247437,1
235,1.688943242130345,0.9838815406653816,1
238,1.688943242130345,0.9107683012247437,1
239,1.688943242130345,0.9838815406653816,1
268,1.688943242130345,0.9916022841787034,1
273,1.688943242130345,-0.026900961035827977,1
275,1.688943242130345,0.48235066157143774,2
332,1.688943242130345,0.9945790959186416,1
339,1.688943242130345,0.9148743963031165,1
341,1.688943242130345,0.9945790959186416,1
345,1.688943242130345,0.36901538284265684,1
348,1.688943242130345,0.9148743963031165,1
351,1.688943242130345,0.8818978548162486,1
356,1.688943242130345,0.36901538284265684,1
359,1.688943242130345,0.8818978548162486,1
362,1.688943242130345,0.26937388507862425,1
367,1.688943242130345,0.8353580295469631,1
374,1.688943242130345,0.26937388507862425,1
378,1.688943242130345,0.8353580295469631,1
389,1.688943242130345,0.5118492923034472,1
391,1.688943242130345,0.5118492923034472,1
396,1.688943242130345,0.9541549114351958,1
405,1.688943242130345,0.44475090186031857,2
411,1.688943242130345,-0.06465310771455866,1
422,1.688943242130345,0.6710515937547193,1
426,1.688943242130345,0.938763142665791,1
427,1.688943242130345,0.6710515937547193,1
431,1.688943242130345,0.48105871932475386,1
436,1.688943242130345,0.938763142665791,1
442,1.688943242130345,0.48105871932475386,1
443,1.688943242130345,0.9054409329844659,1
445,1.688943242130345,-0.06850486455104784,1
451,1.688943242130345,0.8934281296014491,1
453,1.688943242130345,0.9054409329844659,1
454,1.688943242130345,-0.06850486455104784,1
458,1.688943242130345,0.8934281296014491,1
488,1.688943242130345,-0.7533488429637785,1
490,1.688943242130345,-0.7533488429637785,1
503,1.688943242130345,0.5091263045946973,1
511,1.688943242130345,0.5091263045946973,1
516,1.688943242130345,0.9995439769178185,1
522,1.688943242130345,0.9956932624154493,2
530,1.688943242130345,0.9918425479130801,1
534,1.688943242130345,0.3384590755022917,2
536,1.688943242130345,0.27205668914880904,1
542,1.688943242130345,0.4048614618557744,1
555,1.688943242130345,0.9206602772632249,1
556,1.688943242130345,0.9206602772632249,1
558,1.688943242130345,0.10169972722362615,1
566,1.688943242130345,0.10169972722362615,1
577,1.688943242130345,0.4010362694300517,1
580,1.688943242130345,0.4010362694300517,1
589,1.688943242130345,-0.854094548186217,1
596,1.688943242130345,-0.854094548186217,1
