SPOT_ID,TRACK_ID,PREV_TRACK_ID,POSITION_X,POSITION_Y,FRAME,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,ANGLE,ANGULAR_VELOCITY,TOTAL_DISPLACEMENT_VECTOR,TOTAL_DISPLACEMENT,FRAME_GAP,STEP_SPEED,MSD_LAG_TIME,MSD,CLASS,SPOT_LABEL,NEIGHBOUR,NEIGHBOUR_UNCERTAIN,CONTACT,UPDATE_NEIGHBOUR,CONTACT_ANGLE (deg),DISP_RELATIVE_ANGLE (deg),REVERSAL
68696,34,,100.73831109932716,98.29582341450224,6,1.259414948247165,0.4573491538179036,2.685928304758382,2.7537275137249053,1.706900085344998,0.4905484188121018,-0.5228725161531953,"[-0.5934098539118224, 0.405669932178796]",0.718820804229816,1,0.718820804229816,6,14.368317658702557,moving,4622,[4669],[4669],1.0,[4669],[9.29086774598073],27.722267607337415,0
64750,34,,99.8901700067524,98.39448518216844,7,1.225341969070364,0.4396929028865839,2.959207363734777,2.7868131621547536,1.6709875835493806,0.4838448458670146,-0.0067035729450872,"[-0.8481410925747355, 0.0986617676661865]",0.8538603265832665,1,0.8538603265832665,7,19.444312657114473,moving,4622,[],[],0.0,[],,96.87073450543309,0
60152,34,,100.22205114987976,99.77623614670884,8,1.6467173027502042,0.4336450288850891,0.3432991565904644,3.797385402950313,2.2075626103781385,1.690713265945084,1.2068684200780693,"[0.3318811431273332, 1.3817509645403874]",1.4210491973087336,1,1.4210491973087336,8,25.81842496801989,moving,4676,[],[],0.0,[],,133.18157364897917,0
64515,34,,98.4208357938653,98.7498569661115,9,1.2184454423085151,0.471533553726925,2.860709918478886,2.584005809720473,1.7301375865068682,2.324456963161986,0.6337436972169015,"[-1.8012153560144526, -1.0263791805973312]",2.0731210724668063,1,2.0731210724668063,9,32.22230511305255,moving,4653,[4662],[4662],1.0,[4662],[148.35534096290746],8.823029254448757,0
62361,34,,98.02859905107128,98.60044815326157,10,1.216350826500619,0.4578779293424551,-0.2855371396036034,2.656495866152327,1.6984500849224928,0.1539909104898903,-2.170466052672095,"[-0.39223674279402587, -0.14940881284994134]",0.4197292648301945,1,0.4197292648301945,10,39.54567390020298,moving,4631,[4653],[4653],1.0,[4653],[151.76723376922675],20.36064348661947,0
63820,34,,96.5276382300664,98.58756067194297,11,1.2470516774583862,0.4794972645185021,2.6166294423574765,2.6007482622672327,1.8146375907318792,0.3553602666662771,0.2013693561763867,"[-1.5009608210048668, -0.01288748131858597]",1.5010161469372476,1,1.5010161469372476,11,46.87773196468662,moving,4619,[4647],[4647],1.0,[4647],[133.24061457773806],7.389628797009879,0
66178,34,,95.70399894994291,98.47354134400798,12,1.23492435771823,0.4602703659370685,-0.0915081710760039,2.683041206018199,1.7385875869293757,0.128973353008023,-0.2263869136582541,"[-0.8236392801234729, -0.11401932793498304]",0.8314938790544749,1,0.8314938790544749,12,54.7014175434604,moving,4619,[4587],[4587],1.0,[4587],[136.8626209493067],76.92602964726792,0
64100,34,,95.31819493133465,99.480931099113,13,1.8136692562404375,0.4485422493967674,-0.0366101891396709,4.043474742188931,2.4758501237925157,1.3426124978315874,1.2136391448235644,"[-0.3858040186082832, 1.0073897551050095]",1.0787394771050292,1,1.0787394771050292,13,59.91420993674154,moving,4699,[4669],[4669],1.0,[4669],[105.51962670627948],116.7973183002573,0
157470,34,,94.3316830811108,98.39475747987288,14,1.228243477878039,0.4743066803473011,0.5000783262668351,2.5895555107482,1.7533750876687495,2.0384977618393183,0.6958852640077309,"[-0.9865118502238346, -1.0861736192401281]",1.4673032276135878,1,1.4673032276135878,14,66.40992070717559,moving,4659,[4692],[4692],1.0,[4692],[23.559440896897343],165.36269408712582,0
166516,34,,94.94315811130032,99.56391232518024,15,0.8935889012083448,0.5034955971503603,-0.0291571755759593,1.7747700402263693,1.2886250644312585,2.8861234717884976,0.8476257099491793,"[0.61147503018951, 1.1691548453073892]",1.3194031850996144,1,1.3194031850996144,15,71.57223994044399,moving,4735,[],[],0.0,[],,164.9886724898592,0
127560,34,,93.908281052513,98.4393260605042,17,1.2534674759438438,0.4837744168627852,0.5398927579147286,2.591016457778853,1.7723875886193754,2.623152602997112,-0.3229854416260016,"[0.03244923475749317, 0.2024937474742643]",0.2050772308241898,1,0.2050772308241898,17,82.44853907273485,moving,4685,[4724],[4724],1.0,[4724],[128.14488101989946],120.24475412098634,0
170564,34,,93.66620025830711,99.22455977226691,18,1.2477447178167071,0.4522817143840021,0.9510696620295692,2.7587777222347105,1.7576000878800015,0.4579432541543587,-2.1652093488427533,"[-0.2420807942058758, 0.7852337117627286]",0.821702557506072,1,0.821702557506072,18,87.04017172775849,moving,4685,[4600],[],1.0,[4600],[0.3720452872032922],44.02561347631065,0
160996,34,,93.16095881514812,99.50278163379764,19,1.2284402039188151,0.4569881981951033,0.99686638890707,2.6881223820890745,1.715350085767507,0.7683919103720075,0.3104486562176487,"[-0.5052414431589938, 0.2782218615307386]",0.5767809984032174,1,0.5767809984032174,19,91.13990413315976,moving,4682,[4588],[4588],1.0,[4588],[8.031937208323683],,0
138968,34,,92.51559410032864,99.24421745695004,20,1.321279768644854,0.4725485160089049,1.3614121752032702,2.796072199748386,1.894912594745626,0.8844233044705714,0.1160313940985638,"[-0.6453647148194932, -0.2585641768476279]",0.6952345278270758,1,0.6952345278270758,20,96.77816398231968,moving,4660,[],[],0.0,[],,,0
60082,35,,12.958729318198978,95.42173865341128,0,1.9619478243831936,0.4616068954751292,-0.0390161170929246,4.25025675226054,2.8075126403756263,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,4461,[4480],[],1.0,[4480],[52.58919627683585],,0
60320,35,,12.962335307557083,94.89024164618549,2,1.908389710571482,0.484185556186845,-0.17758460595509,3.941442874919307,2.773712638685629,1.2641534609487046,,"[0.19033215085308086, -0.20839322572707886]",0.2822305160277626,1,0.2822305160277626,2,1.6817050239493738,moving,4403,[4392],[4392],1.0,[4392],[48.53000668789269],,0
60890,35,,12.378366322529947,94.45490432214888,3,1.9172071268922513,0.475245336907043,0.293582594604076,4.0341419010435295,2.8011751400587546,1.6703262390260192,0.4061727780773145,"[-0.5839689850271359, -0.4353373240365812]",0.7283806430520752,1,0.7283806430520752,3,2.3898220657407343,moving,4383,[4331],[],1.0,[4331],[89.34145682243641],60.7774052532269,0
61246,35,,11.43189906206742,94.87775642887064,4,1.952452315474236,0.4505417014662565,1.191133562232877,4.33356625839543,2.646962632348127,1.060765832487676,-0.6095604065383431,"[-0.9464672604625282, 0.42285210672176277]",1.0366311683942733,1,1.0366311683942733,4,3.102647155478221,moving,4348,[4277],[],1.0,[4277],[61.02365771489835],131.86227367136829,0
57731,35,,11.852615503688922,93.56648723419694,5,1.959594935568264,0.4543398526728041,-1.5106774705629005,4.313059759209543,2.7504751375237597,2.3014308347312045,1.2406650022435284,"[0.42071644162150257, -1.311269194673713]",1.3771090099011432,1,1.3771090099011432,5,4.029334467627559,moving,4311,[],[],0.0,[],,116.86230100615836,0
65240,35,,12.219619631990762,93.92904700415232,6,1.921321799728612,0.4908334043533394,1.037569613608974,3.914407174996381,2.885675144283755,2.0396319240141487,-0.2617989107170557,"[0.3670041283018399, 0.3625597699553822]",0.5158891518346679,1,0.5158891518346679,6,4.99740969922406,moving,4365,[4326],[],1.0,[4326],[69.95904818779574],147.28195994538657,0
61592,35,,12.145586398017226,93.5986808038226,7,1.9028361418410455,0.4758197875412016,0.9484193342791484,3.999068957753838,2.8054001402700073,2.5705551298374036,0.5309232058232549,"[-0.07403323397353567, -0.3303662003297205]",0.3385598116328595,1,0.3385598116328595,7,5.866985433365456,moving,4349,[4298],[],1.0,[4298],[70.64681277992055],64.82233346550198,0
54914,35,,12.526365065246289,93.30322643666082,8,1.961787347956772,0.480119754605578,1.304526912014147,4.086037554460543,2.868775143438758,1.1313631477987156,-1.439191982038688,"[0.3807786672290625, -0.2954543671617813]",0.4819602436837605,1,0.4819602436837605,8,6.864733485898199,moving,4314,[4263],[],1.0,[4263],[56.40906002133188],58.594666546989565,0
60723,35,,12.45048328683534,92.62707917232343,9,1.9270983820135303,0.4833872334952875,0.862082134840273,3.9866555185560513,2.8539876426993778,1.0226698553531468,-0.1086932924455688,"[-0.0758817784109489, -0.6761472643373736]",0.6803919218845287,1,0.6803919218845287,9,8.04401613597943,moving,4327,[4265],[4265],1.0,[4265],[14.19048032953998],31.15940070415093,0
60100,35,,12.303529719352952,92.43599904292591,11,1.9396608418334695,0.4815490203491722,0.3615021721594973,4.027961349453099,2.801175140058751,2.6681136967513996,1.748751143127928,"[0.19346303351317928, 0.012825167512332314]",0.1938876743319206,1,0.1938876743319206,11,11.12094342558984,moving,4329,[4352],[4352],1.0,[4352],[110.77147384091701],25.666757067899603,0
58088,35,,12.063981783081374,91.29886591883891,13,1.9300387909958632,0.4767744882039877,0.3738104609561008,4.048116748583446,2.718787635939377,1.799912185497519,-0.3094934233743611,"[0.303090131034665, -0.07523142724180332]",0.3122873599354433,1,0.3122873599354433,13,14.117833777386355,moving,4276,[],[],0.0,[],,13.024703469982354,0
153026,35,,11.772640824917552,90.67181800096964,14,1.927681591987802,0.4572219186654541,0.6176662693651438,4.216074324726922,2.680762634038127,1.7624463954919865,-0.0374657900055326,"[-0.291340958163822, -0.6270479178692767]",0.691425082860037,1,0.691425082860037,14,15.971345811163904,moving,4247,[4182],[4182],1.0,[4182],[45.61031810863621],21.312398644510417,0
163082,35,,11.712164462592565,89.7127831417006,15,1.9031444874601129,0.4796409147101467,0.9513888497858296,3.967852677059896,2.820187641009382,0.3719715278442818,-1.3904748676477046,"[-0.0604763623249891, -0.959034859269039]",0.9609397752685904,1,0.9609397752685904,15,17.8543104087596,moving,4195,[4058],[4058],1.0,[4058],[45.20609903738411],7.650100838395403,0
123100,35,,11.786683400382918,88.6581774820084,16,1.9726063701761225,0.4588966355971111,1.0121973079022593,4.298585383197219,2.7842751392137552,0.1335194477395834,-0.2384520801046983,"[0.07451893779035501, -1.0546056596922]",1.057235153380847,1,1.057235153380847,16,19.42612705132323,moving,4140,[4118],[],1.0,[4118],[105.81617695105656],4.009968356430469,0
168399,35,,11.872036325831973,88.05481816819672,18,1.9801778055918415,0.443499008852432,1.3096410896988844,4.464897927766773,2.716675135833753,2.620543000171741,2.45791854466795,"[-0.0775368895737536, 0.08252951055848712]",0.1132390805234478,1,0.1132390805234478,18,22.130731394158097,moving,4091,[],[],0.0,[],,34.2596553530184,0
130622,35,,12.49923132434026,87.3658165924202,20,1.950911080779416,0.4606702532938542,-1.3109385244585918,4.234940430449198,2.7906126395306305,2.652533733775909,-0.397071447175628,"[-0.2073551385180732, 0.04976251790756692]",0.2132427294384271,1,0.2132427294384271,20,23.849559241894077,moving,4054,[4158],[4158],1.0,[4158],[24.928474135461272],139.58921332179276,0
115809,35,,11.50166695420839,87.49321399288625,23,1.905380949180525,0.4636036955977767,1.4005710451508544,4.109934772464878,2.6364001318200065,0.9371473819436996,0.4134570918700861,"[-0.08536687844489066, 0.06531610487880357]",0.107488127213956,1,0.107488127213956,23,26.16620708447837,moving,4070,[4250],[4250],1.0,[4250],[18.118982653633623],127.28691476227179,0
127136,35,,11.754325226899711,87.74974105422896,24,1.952066998956448,0.4955919298471426,1.4510724545021292,3.938859536228792,2.892012644600632,1.695487281248322,0.7583398993046223,"[0.25265827269132224, 0.25652706134270886]",0.360058795143916,1,0.360058795143916,24,27.20848962632634,moving,4082,[],[],0.0,[],,156.97836255632305,0
125182,35,,11.336200283404851,87.57728552276362,26,1.9115049012293663,0.472136272425694,-1.2160787015201069,4.0486296284939725,2.7462501373125052,1.2028868647964648,-1.9008200956354688,"[-0.15552442633075358, 0.0747008269464402]",0.1725342306094416,1,0.1725342306094416,26,30.41906738394745,moving,4093,[4160],[4160],1.0,[4160],[30.248537566238497],14.787287805711292,0
126935,35,,10.920167971662844,87.52157984541975,27,1.9497556148933053,0.4726977410422164,1.531091093738913,4.124740707654817,2.7293501364675037,0.5808823257120836,-0.6220045390843811,"[-0.4160323117420077, -0.055705677343866]",0.4197451690034538,1,0.4197451690034538,27,32.21530323293153,moving,4092,[4266],[4266],1.0,[4266],[27.848946560776923],17.11432969774215,0
208321,35,,10.489029821974055,87.59363426531127,28,1.9854725956966208,0.4603887393892137,1.881442214856307,4.312600256754102,2.7990626399531284,0.2987014024974465,-0.2821809232146371,"[-0.4311381496887883, 0.07205441989151495]",0.4371177685052104,1,0.4371177685052104,28,33.38894109776368,moving,4122,[4046],[],1.0,[4046],[38.52604403132769],135.39197632553652,1
216969,35,,10.81078942098167,87.14920689154401,29,2.0004197217038047,0.4713447597878751,-1.5125264814001764,4.244069081417342,2.868775143438751,2.363035767662824,2.0643343651653776,"[0.3217595990076134, -0.4444273737672546]",0.5486756146460304,1,0.5486756146460304,29,35.11191397132156,moving,4068,[],[],0.0,[],,51.838648647204685,0
208360,35,,10.687943131470158,86.71893804621784,30,1.96329551449526,0.4531353667488564,1.7240608733291451,4.3326909761678065,2.8223001411149995,0.9047550986782232,-1.4582806689846006,"[-0.12284628951151255, -0.43026884532616805]",0.4474622778570952,1,0.4474622778570952,30,36.55545143638367,moving,4063,[],[],0.0,[],,21.967143666585464,0
206300,35,,10.85215593844882,85.1650475619339,31,2.04017754661274,0.4785465908374094,-1.0507825335836976,4.263278823160416,2.9448251472412528,0.3833989842405346,-0.5213561144376887,"[0.1642128069786608, -1.55389048428394]",1.562543274000432,1,1.562543274000432,31,38.09046590158864,moving,4010,[],[],0.0,[],,171.67462938573132,0
210936,35,,10.869927086016022,85.60889574415658,32,1.965930428536972,0.4705208188556831,2.3333445942501245,4.178200729392076,2.8624376431218854,2.99628752492202,2.6128885406814852,"[0.01777114756720266, 0.4438481822226805]",0.444203807444548,1,0.444203807444548,32,38.62936843665431,moving,4024,[3975],[3975],1.0,[3975],[116.99712070479204],121.43791433070491,0
211254,35,,11.33675845813834,85.29719588548029,33,2.0033224421267386,0.4908161552642449,2.1343142804119486,4.081614715897427,2.8856751442837494,2.1194914418256023,-0.8767960830964174,"[0.46683137212231784, -0.3116998586762918]",0.5613272948079634,1,0.5613272948079634,33,39.745658670797106,moving,4016,[],[],0.0,[],,141.02063964723644,0
211177,35,,10.912911795456576,86.65885656008145,34,2.033712062651535,0.4853427852363158,2.328672805658919,4.190259182819233,2.9089126454456253,2.4612744751127305,0.3417830332871281,"[-0.42384666268176296, 1.3616606746011541]",1.42610160445241,1,1.42610160445241,34,40.86044060850293,moving,4108,[4251],[4251],1.0,[4251],[27.061381587357445],0.5720392656589829,0
228359,35,,10.734578714112237,87.2122431382727,35,2.022167528693873,0.4629616948348818,2.1309270593002574,4.36789382632421,2.8814501440725055,0.0099839686364397,-2.451290506476291,"[-0.17833308134433956, 0.553386578191251]",0.5814115520214476,1,0.5814115520214476,35,42.890928893371054,moving,4133,[4251],[4251],1.0,[4251],[18.434948822922017],8.368441724940736,0
219962,35,,10.346484862767646,87.99989956070144,36,1.9854029349995357,0.474838345802841,1.8581737341998985,4.181218624293456,2.8814501440725113,0.1460568613614895,0.1360728927250497,"[-0.38809385134459085, 0.7876564224287392]",0.8780771476611369,1,0.8780771476611369,36,45.95288468357614,moving,4171,[4106],[],1.0,[4106],[47.001457376968595],177.4724038755851,1
232164,35,,10.726292317086733,87.13478811108921,37,1.9216699427270545,0.4749451535745722,2.022221576025173,4.046088118310125,2.763150138157505,3.0974777790581047,2.9514209176966153,"[0.3798074543190868, -0.865111449612229]",0.9448129564133408,1,0.9448129564133408,37,49.69916479287981,moving,4121,[],[],0.0,[],,1.4153058258430666,0
244090,35,,11.161989968426475,86.07178562869814,38,1.980898235706376,0.4513956720167871,2.2849524893561064,4.388385530716182,2.6976626348831245,0.0247017465836099,-3.072776032474495,"[0.43569765133974414, -1.0630024823910702]",1.1488284123195016,1,1.1488284123195016,38,53.46803264800895,moving,4040,[],[],0.0,[],,146.24525587699586,0
247255,35,,11.365524975496236,87.07512563366858,39,1.0707329015990652,0.4587444201912297,1.658418757705609,2.334051063013966,1.4829750741487495,2.552461230475163,2.527759483891553,"[0.20353500706976035, 1.0033400049704397]",1.0237761789946909,1,1.0237761789946909,39,56.750703008265155,moving,4125,[],[],0.0,[],,172.73435031093368,0
251664,35,,11.193928851276908,84.73933495578508,40,2.003994155712872,0.4711191684176403,-0.1295338983586616,4.253688429710336,2.8392001419599926,3.0147831442190847,0.4623219137439216,"[-0.17159612421932913, -2.3357906778834945]",2.3420852505266603,1,2.3420852505266603,40,60.92966171903962,moving,4008,[],[],0.0,[],,155.27443291029678,0
254947,35,,11.848186981493168,85.92319348886123,41,1.0868062947779196,0.4525626697182479,2.145199174849296,2.4014492743171525,1.512550075627508,2.710050098451721,-0.3047330457673638,"[0.6542581302162596, 1.1838585330761475]",1.3526177313976349,1,1.3526177313976349,41,63.40721991179465,moving,4116,[],[],0.0,[],,11.918665234744347,0
304302,35,,12.146470000631934,86.26819912640612,42,1.1164621334061569,0.4396962465162246,2.1548023264615983,2.5391668504155858,1.5104375755218822,0.2080199507892717,-2.502030147662449,"[0.29828301913876665, 0.34500563754488667]",0.4560719783589993,1,0.4560719783589993,42,66.92227875076141,moving,4134,[],[],0.0,[],,102.03800147491361,0
303963,35,,13.186436695386249,84.89392183289684,45,2.0111269976528816,0.5055858063383806,2.199419388860778,3.9778153825522273,3.065237653261885,2.9666298823300647,2.2098327035877645,"[-0.013629362314869553, 0.12470375122569521]",0.1254463434575518,1,0.1254463434575518,45,75.95708927046725,moving,4053,[],[],0.0,[],,37.28629950785087,0
298742,35,,13.581404627618662,84.78366298194722,46,2.000180260179693,0.4936172950544347,-1.0540000088562615,4.05208707275769,2.972287648614377,1.951886834632024,-1.0147430476980408,"[0.39496793223241333, -0.11025885094962007]",0.4100691182040886,1,0.4100691182040886,46,78.20135945655223,moving,4060,[4008],[4008],1.0,[4008],[40.15988751115295],8.784877448219586,0
302283,35,,14.296641948271969,84.45948135104778,47,2.0398580115725653,0.4807313641353291,2.0840905138262165,4.243238872590664,3.0187626509381342,0.1533250358556309,-1.798561798776393,"[0.7152373206533049, -0.32418163089943164]",0.7852758462272565,1,0.7852758462272565,47,80.1301186775527,moving,4051,[],[],0.0,[],,87.93007441516964,0
314454,35,,14.598604307617013,85.06638743131685,48,2.001520510067981,0.4755390307695515,1.6734772366414576,4.208951065129137,2.9469376473468816,1.5346693100683386,1.3813442742127078,"[0.301962359345044, 0.60690608026907]",0.6778762842353996,1,0.6778762842353996,48,81.76425474989537,moving,4076,[],[],0.0,[],,64.76014627791291,0
298838,35,,14.207797712024302,85.56109611847677,49,2.00721461970534,0.468739827276641,1.7319881832158877,4.2821507857934185,2.8772251438612555,1.1302777766227288,-0.4043915334456098,"[-0.3908065955927089, 0.494708687159914]",0.630449427242383,1,0.630449427242383,49,83.89454201889676,moving,4127,[],[],0.0,[],,91.64500052529324,0
316790,35,,13.84109530726799,85.25391080382983,50,1.988221016509347,0.4747088211320912,2.4342359050091904,4.188295915310388,2.9068001453399965,1.5995070021583022,0.4692292255355734,"[-0.3667024047563121, -0.30718531464694365]",0.4783654159623205,1,0.4783654159623205,50,86.79264242756511,moving,4100,[4059],[],1.0,[4059],[69.57220477218401],77.21407563235393,0
317014,35,,14.327256301530111,84.3065966954257,51,2.0274951863493405,0.4442527521123709,2.168851376689794,4.563832585636967,2.7842751392137486,1.3476398486684986,-0.2518671534898036,"[0.48616099426212145, -0.9473141084041288]",1.064780039408818,1,1.064780039408818,51,89.82847149138597,moving,4051,[],[],0.0,[],,9.700082042986818,0
326126,35,,14.649198034880271,83.87729500367587,52,2.011883872851219,0.4635749160396887,1.79547021151948,4.339932561577539,2.8392001419600055,0.1692983693636981,-1.1783414793048006,"[0.32194173335015996, -0.4293016917498278]",0.5366063941212121,1,0.5366063941212121,52,89.89351423766865,moving,4016,[],[],0.0,[],,118.47658471651077,1
336717,35,,14.805270270629094,84.2173006128943,53,2.027909973752216,0.4664226854617733,1.8695109257639395,4.347794472613441,2.83075014153751,2.0678064898211055,1.8985081204574077,"[0.15607223574882312, 0.34000560921843714]",0.3741154328167134,1,0.3741154328167134,53,87.27998062552207,moving,4047,[],[],0.0,[],,24.349386961293913,0
338214,35,,14.810959257521503,85.27875397834988,54,2.0305228339077153,0.4552292974757693,1.9607536580173592,4.4604397062467065,2.8603251430162575,0.4249769733167558,-1.6428295165043496,"[0.0056889868924088205, 1.0614533654555771]",1.0614686107506115,1,1.0614686107506115,54,82.66661774202862,moving,4110,[4094],[4094],1.0,[4094],[50.60825904992453],130.47988908846125,1
338647,35,,15.202676209686024,84.94078840385914,55,2.0084396974802865,0.4570118013779073,1.7341578401911906,4.394721736779591,2.843425142171255,2.277303672230671,1.8523266989139155,"[0.3917169521645203, -0.33796557449073816]",0.5173614791941084,1,0.5173614791941084,55,84.16758211251803,moving,4066,[],[],0.0,[],,17.839186802479553,0
362805,35,,15.641575174092342,84.75495872939204,56,1.9869566315403744,0.4781405942071287,-1.3643113040759265,4.155590752203802,2.7589251379462527,0.3113525455815875,-1.965951126649084,"[0.43889896440631837, -0.18582967446710086]",0.4766182632563374,1,0.4766182632563374,56,77.28943074467061,moving,4079,[],[],0.0,[],,147.82934166500755,1
362778,35,,14.915838622650346,85.79599157459556,57,1.9730022279780155,0.4690285807854228,2.103477564850638,4.206571430410655,2.864550143227505,2.580108743110018,2.2687561975284307,"[-0.7257365514419956, 1.0410328452035174]",1.2690322796885234,1,1.2690322796885234,57,67.01180204575682,moving,4151,[4292],[4292],1.0,[4292],[49.54324982496063],7.339501739705389,0
364032,35,,13.171657727336832,89.14053559555265,58,1.4671962020344846,0.471811177353083,2.4508480551645357,3.109710563165609,2.0892626044631255,0.1280984708137108,-2.4520102722963073,"[-1.744180895313514, 3.3445440209570876]",3.772020904461752,1,3.772020904461752,58,56.20725281807253,moving,4368,[4343],[4343],1.0,[4343],[29.834433864708032],,0
364674,35,,14.368224841718408,86.71008722604654,59,2.0036331614736387,0.4817041087563474,2.482291667616173,4.159468696761945,2.9596126479806264,3.1183807367571124,2.9902822659434016,"[1.1965671143815761, -2.4304483695061094]",2.709031586389195,1,2.709031586389195,59,77.87954822272748,moving,4252,[],[],0.0,[],,,0
43723,36,,89.37897958402544,70.38482765548937,0,1.559348619128276,0.4732444757077566,-0.0224733039185985,3.2950170560284,2.0829251041462467,,,"[0.0, 0.0]",0.0,0,0.0,0,0.0,moving,3231,[],[],0.0,[],,,0
48162,36,,87.47826694978922,70.25444109163574,1,1.584894358594476,0.4589148098972178,-0.2527132290478504,3.4535698661576024,2.182212609110629,,,"[-1.9007126342362284, -0.13038656385363367]",1.9051795647599152,1,1.9051795647599152,1,1.4473906584442258,moving,3211,[],[],0.0,[],,,0
46003,36,,86.54805175720537,70.44464485055283,2,1.524568012778598,0.4768716092187384,3.0804852418153175,3.1970198755935733,2.1653126082656335,0.2701841389283756,,"[-0.9302151925838444, 0.19020375891709307]",0.9494618341039256,1,0.9494618341039256,2,3.861011341207017,moving,3212,[],[],0.0,[],,134.4863394445588,0
44692,36,,86.86509549186127,70.65815173370957,3,1.5414701094725805,0.4574069155771416,2.8059594447704965,3.3700192475830897,2.150525107526249,2.347229422262273,2.0770452833338977,"[0.31704373465589697, 0.2135068831567395]",0.3822328071213464,1,0.3822328071213464,3,6.700943174465624,moving,3232,[3209],[3209],1.0,[3209],[40.331586663991324],120.36800883799904,0
45879,36,,84.91336663243634,71.59638449971516,4,1.5888646207504635,0.4364528502522957,-0.1604911466523563,3.640403814139386,2.0892626044631335,2.100818068292717,-0.246411353969556,"[-1.9517288594249322, 0.9382327660055836]",2.165531404509903,1,2.165531404509903,4,9.579606583357466,moving,3275,[3248],[],1.0,[3248],[88.9231384793974],31.141170486495575,0
45254,36,,83.95274932381182,71.5044509971371,5,1.5556488328152922,0.4587109594343414,0.4045937605457799,3.3913487367592823,2.093487604674366,0.5435159579142321,-1.557302110378485,"[-0.9606173086245207, -0.09193350257805832]",0.9650064157948834,1,0.9650064157948834,5,12.10609854170018,moving,3283,[],[],0.0,[],,152.2273333651828,1
50222,36,,85.59250405112272,72.57908629459608,6,1.2821220048441595,0.4720477478896882,-0.1347298625887144,2.716085418426307,1.842100092105002,2.6568681787534594,2.1133522208392272,"[1.6397547273109012, 1.0746352974589826]",1.9605194689885648,1,1.9605194689885648,6,14.52091730308301,moving,3359,[3303],[3303],1.0,[3303],[87.25359932265577],86.25504922197116,0
47462,36,,86.10897490430341,71.89331590631896,7,1.5309944212473796,0.4631521131782109,0.4932787001924457,3.3055974002612096,2.1061626053081413,1.50543460539317,-1.1514335733602894,"[0.5164708531806923, -0.6857703882771204]",0.8585005344336978,1,0.8585005344336978,7,17.252700462351463,moving,3325,[3396],[],1.0,[3396],[90.89517371021105],36.64435775827466,0
46569,36,,86.80264318264231,71.68953543138555,9,1.5482141715434097,0.4505145169845119,0.2071638006584404,3.4365466886755947,2.0723626036181324,0.9006957410218445,0.5799511572923709,"[0.27655328304864213, 0.0843803470812503]",0.2891396917383267,1,0.2891396917383267,9,22.72868311917993,moving,3352,[3340],[3340],1.0,[3340],[144.07310135541678],165.48333714315916,1
47564,36,,86.48185171345557,71.88143381911527,12,1.537985761468446,0.4573597254602337,0.0072731679346491,3.362748567160774,2.040675102033747,3.0401879492811217,0.678629797197297,"[-0.18071029120298476, -0.09460546709306072]",0.203976478424753,1,0.203976478424753,12,33.02185051578393,moving,3341,[3340],[3340],1.0,[3340],[108.99000359599198],3.613609932656741,0
44980,36,,85.82473721303943,72.33308305429878,13,1.5526647323648215,0.4738977014037173,0.3856014594940595,3.2763710981625835,2.1927751096387587,1.0844525944530687,-1.955735354828053,"[-0.6571145004161423, 0.45164923518350975]",0.7973622127358466,1,0.7973622127358466,13,37.37892356816192,moving,3368,[3359],[3359],1.0,[3359],[56.96652819003063],23.850574237865104,0
143287,36,,84.54437223080582,72.57387713987559,14,1.5492558938743586,0.458678596208737,0.7511808358300369,3.3776502908134782,2.1632001081600056,0.4162710489420833,-0.6681815455109854,"[-1.280364982233607, 0.24079408557680892]",1.3028109146682938,1,1.3028109146682938,14,42.07856051931234,moving,3383,[],[],0.0,[],,45.4508907966598,0
157555,36,,84.0767600927876,72.24887982318313,15,1.5425273278301208,0.4631509681075044,0.4213237124053444,3.330506539008414,2.1589751079487476,0.7932676923661021,0.3769966434240188,"[-0.4676121380182252, -0.32499731669246046]",0.5694597154138957,1,0.5694597154138957,15,46.32855309843291,moving,3391,[],[],0.0,[],,162.13558323889717,1
112894,36,,84.60824232534131,72.41071575488083,16,1.561709374564401,0.472962295473383,0.5959717493806977,3.301974363519406,2.2117876105893783,2.829799762160087,2.0365320697939855,"[0.5314822325537136, 0.16183593169769495]",0.5555755864945298,1,0.5555755864945298,16,50.30172575302531,moving,3386,[],[],0.0,[],,40.899134670496785,0
112639,36,,85.56181178372181,73.92698746577814,17,1.4695229363505755,0.4599374138606927,2.7494873169431133,3.195049787351435,2.080812604040622,0.713824561216735,-2.1159752009433523,"[0.9535694583804997, 1.516271710897314]",1.7911936280658067,1,1.7911936280658067,17,53.384426309752406,moving,3486,[],[],0.0,[],,94.5295921292185,0
163969,36,,86.58765339639864,73.16248779727889,18,1.5722305825948553,0.4759838777441438,0.6572411949068777,3.303117303145251,2.258262612913123,1.6498526232221795,0.9360280620054447,"[1.0258416126768282, -0.7644996684992549]",1.2793790515069667,1,1.2793790515069667,18,55.88692871364534,moving,3393,[3451],[3451],1.0,[3451],[45.47046530232011],41.863794631660284,0
