LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,MEAN_INTENSITY_CH4,MEDIAN_INTENSITY_CH4,MIN_INTENSITY_CH4,MAX_INTENSITY_CH4,TOTAL_INTENSITY_CH4,STD_INTENSITY_CH4,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3,CONTRAST_CH4,SNR_CH4,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Mean intensity ch3,Median intensity ch3,Min intensity ch3,Max intensity ch3,Sum intensity ch3,Std intensity ch3,Mean intensity ch4,Median intensity ch4,Min intensity ch4,Max intensity ch4,Sum intensity ch4,Std intensity ch4,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2,Contrast ch3,Signal/Noise ratio ch3,Contrast ch4,Signal/Noise ratio ch4,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Mean ch3,Median ch3,Min ch3,Max ch3,Sum ch3,Std ch3,Mean ch4,Median ch4,Min ch4,Max ch4,Sum ch4,Std ch4,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,Ctrst ch3,SNR ch3,Ctrst ch4,SNR ch4,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,,,,(µm),(µm),(µm),(µm),(radians),,(µm^2),(µm),,,
ID257092,257092,138,319.0,94.32482637469224,75.45894598585916,0.0,215.0,43,0.658061324126388,1,,3406.950464396285,3439.0,0.0,3476.0,1100445.0,330.40699167435645,6851.739938080495,6661.0,5829.0,9402.0,2213112.0,709.0064918247828,257.23839009287923,271.0,126.0,376.0,83088.0,62.76978156840671,252.6315789473684,255.0,0.0,255.0,81600.0,24.498900843308,0.13442088618450987,2.4436506959482154,-0.04628772918313593,-0.9380568508824677,0.1959384136660829,1.342845144509372,0.13239723195040634,2.411299401680568,0.016469538540304324,-0.00651799456573382,1.017979334498644,0.4493577282110519,0.5058377551522164,2.2654096515739126,1.360450068022509,4.869023407950945,0.7211220010434221,0.9757575757575772,4.174462452208359
ID238082,238082,139,424.0,1.3275256742137855,32.25680849872783,0.0,210.0,42,0.7537924579193563,1,,1379.3483412322275,1396.0,0.0,1420.0,582085.0,151.26297901823236,6898.630331753555,6772.0,5976.0,8845.0,2911222.0,602.0459028982461,192.85308056872037,194.0,110.0,299.0,81384.0,41.84954646326695,251.978672985782,255.0,0.0,255.0,106335.0,27.624596086163432,0.21189860912474917,3.188842887795601,-0.032743166687816995,-0.7757863545973265,0.20563808653684248,1.5719995431310916,0.2094868728927327,3.1597556434412115,0.010193267565918684,0.0015889837107366212,1.3693960485510992,0.42834051383063365,2.622339316370222,3.196979982828708,1.785062589253124,6.129566616676615,0.5970404742590472,0.9558823529411764,4.587784874282975
ID178638,178638,139,410.0,1.5896567833623216,32.50520028610115,0.0,205.0,41,0.7439150602831225,1,,1374.3922518159807,1412.0,0.0,1412.0,567624.0,227.62524801096694,6786.336561743341,6731.0,5757.0,8467.0,2802757.0,508.89856843590235,180.78208232445522,179.0,107.0,294.0,74663.0,46.698641053417425,248.2082324455206,255.0,0.0,255.0,102510.0,41.107959095464835,0.6484828399157908,4.750445275833142,-0.05762622104150554,-1.6309141769065523,0.16524842328022674,1.0979939266602445,0.6410540038715284,4.717283809068232,0.011411119910956894,0.010700254825162694,1.448949301409388,0.4101411187337424,2.8308733432179105,3.5328067224345396,1.7385875869293785,6.081001132848284,0.5908214714660402,0.9547563805104419,4.611867241119415
ID237333,237333,139,424.0,1.485252562383837,31.68861190332634,0.0,215.0,43,0.7595687298082427,1,,1346.4149184149185,1372.0,0.0,1372.0,577612.0,185.81878762115406,6747.701631701631,6555.0,5658.0,8687.0,2894764.0,636.4653006980495,172.6013986013986,163.0,105.0,274.0,74046.0,47.28104575576739,250.24475524475525,255.0,0.0,255.0,107355.0,34.536290702182406,0.571285620214518,5.268869536716686,-0.059835028931064745,-1.3494679494564847,0.1535530049402952,0.9718695995401972,0.5483373040215701,5.1321755530606215,0.004561831602224241,-0.005641702034943019,1.3761624252700835,0.42869686016904696,2.3983311151923505,3.2101061452314457,1.8125250906262522,6.070752366916878,0.6180290019529995,0.9533333333333333,4.5092104444281995
ID245372,245372,139,418.0,1.0867651965938743,31.754933811997983,0.0,220.0,44,0.7542383570757262,1,,1307.718009478673,1356.0,0.0,1356.0,551857.0,251.35508966413377,6817.07345971564,6680.0,5955.0,8799.0,2876805.0,607.5468188614495,198.45260663507108,204.0,109.0,287.0,83747.0,39.10612129073232,245.93601895734596,255.0,0.0,255.0,103785.0,47.27001511536446,0.5634715553192969,3.75006184126732,-0.04291370808180125,-1.0062205090175262,0.2400257782581661,1.9645778052721607,0.5419509090800954,3.657259653766009,0.005061515933990262,-0.0019383752185137685,1.3382270489979347,0.44145012501338426,2.12101048417063,3.0314342961333653,1.7871750893587528,5.992626531755031,0.6253779159866772,0.9537767756482529,4.482637929495613
ID230905,230905,140,317.0,1.611377591304819,120.58294519144158,0.0,195.0,39,0.6544751321736204,1,,5264.877742946708,5383.0,0.0,5383.0,1679496.0,789.8448582478487,6819.877742946708,6653.0,5728.0,8886.0,2175541.0,720.0245458603689,198.41692789968653,199.0,136.0,267.0,63295.0,30.94708146029088,249.40438871473353,255.0,0.0,255.0,79560.0,37.416020593200294,0.36524159672233325,3.5665409249351105,-0.039363026163236545,-0.7762264973887624,0.1793211974117538,1.9497931674419293,0.366062761746314,3.572410771773336,-0.004839146596747955,-0.001136344169610597,1.0039175885621814,0.4404984721722481,0.2969524845359568,2.2790489683460686,1.3456625672831213,4.927873929395599,0.6963488430165501,0.9381443298969064,4.248068418990742
ID232868,232868,140,308.0,1.6999068407432665,120.7252442461984,0.0,200.0,40,0.6394038147026672,1,,5303.976821192053,5375.0,0.0,5426.0,1601801.0,615.5291725431448,6790.546357615894,6716.0,5784.0,8496.0,2050745.0,613.7769754436017,191.88741721854305,196.0,115.0,273.0,57950.0,36.00619050620145,251.6225165562914,255.0,0.0,255.0,75990.0,29.20058747005052,0.44899960803045297,5.3402386570526,-0.0569976476077816,-1.3374214280229901,0.14854454130609465,1.3785044518510639,0.44953000646439806,5.344651410208968,0.00964052898319176,0.004546909412110329,1.0563973219273024,0.40925871165405137,0.4631146204672023,2.581245778881015,1.2844000642200035,4.763083941369804,0.7114325181791318,0.9666136724960256,4.202793732993388
ID201648,201648,141,346.0,99.5244991404112,77.01712172455098,0.0,175.0,35,0.6846046148871379,1,,3460.4126074498568,3481.0,0.0,3500.0,1207684.0,263.1555775610946,6869.289398280803,6745.0,5627.0,9057.0,2397382.0,621.5929891568032,255.06303724928367,265.0,134.0,394.0,89017.0,63.558385982336304,253.53868194842406,255.0,0.0,255.0,88485.0,19.27602940836118,0.18872601532732755,4.175373255964788,-0.047060140795706376,-1.0914992227869154,0.22232771620354955,1.4598579855646194,0.18697197116022585,4.143741802465253,-0.010900990996827427,-0.008065890984901946,1.196184442212093,0.42560339499822875,0.37356838947894544,2.8105613260370523,1.4724125736206342,5.205094358362073,0.6829393985876153,0.966712898751733,4.289570877133517
ID208804,208804,141,337.0,98.72080872108138,77.12592634960237,0.0,180.0,36,0.6747109643106951,1,,3475.1533923303837,3486.0,0.0,3486.0,1178077.0,189.3612591327788,6710.06784660767,6559.0,5802.0,8492.0,2274713.0,561.7737795651267,256.6047197640118,267.0,120.0,368.0,86989.0,60.49409557105303,254.24778761061947,255.0,0.0,255.0,86190.0,13.849698888136105,0.18737739882834484,5.792169596428526,-0.060011230855997896,-1.525124549480018,0.2434168491819607,1.660793116682301,0.18574626055582075,5.751421047960001,0.0021703521958209527,0.007916813186319503,1.0825322437817506,0.4331071051750841,0.3751554485155864,2.499456210361951,1.430162571508123,5.0470316688164,0.7055425532338027,0.9630156472261754,4.220300018825003
ID242467,242467,142,562.0,130.65401455336035,26.942062385658602,0.0,235.0,47,0.874386946795325,1,,1126.9014084507041,1143.0,0.0,1143.0,640080.0,134.80920267830294,6532.31161971831,6292.0,5623.0,8494.0,3710353.0,623.9269869826137,208.07218309859155,211.0,122.0,293.0,118185.0,40.53408956785834,251.40845070422534,255.0,0.0,255.0,142800.0,30.07554390460858,0.5912317100756482,6.211845870088291,-0.08022943417514719,-1.8264901782887581,0.26891083756292533,2.175708935744789,0.5843774004714857,6.166392296779757,-0.0037647262261549376,0.011068115119235052,1.6578146727822194,0.48424202867270316,0.7484483611834838,3.423524961941559,2.4019126200956302,7.282432855635441,0.569133421756533,0.9482902418682198,4.698918225042085
ID252058,252058,142,549.0,131.5266578556251,27.572839467301577,0.0,240.0,48,0.8608237301210887,1,,1180.5254545454545,1187.0,0.0,1187.0,649289.0,87.50593155681257,6723.563636363637,6527.0,5797.0,8778.0,3697960.0,681.3645331909917,208.72,211.0,119.0,320.0,114796.0,38.05156313733902,253.6090909090909,255.0,0.0,255.0,139485.0,18.79866263436144,0.5019684507579372,9.017444349770468,-0.05249396271467337,-1.093395706706272,0.22880288218469236,2.0426823165849153,0.49205846604955067,8.898129584337477,-0.010893482899321499,0.0022188952531092833,1.6697292487731779,0.48242390939694574,0.41162593007231485,3.4611245758122227,2.3279751163987563,7.1985285363016445,0.5645478225064946,0.9599303135888486,4.717963358748687
ID245317,245317,142,554.0,129.98546173231688,26.81516046727356,0.0,230.0,46,0.8662745001985062,1,,1135.016129032258,1162.0,0.0,1211.0,633339.0,175.46694234039458,6657.906810035843,6389.0,5736.0,8724.0,3715112.0,674.0409466517851,190.10394265232975,189.0,107.0,296.0,106078.0,52.51204822556539,249.05913978494624,255.0,0.0,255.0,138975.0,38.50041498498824,0.3353773795421313,3.2491253928785744,-0.07779146775551013,-1.6664191880398642,0.20191031202140697,1.2163221064838383,0.33414932680538556,3.2404342801181145,0.028538338959178386,0.002848005729197779,1.6964568145480774,0.46167733769389474,0.24917589213512858,3.674550765307169,2.3575501178775076,7.188553808262717,0.573307656982476,0.9562982005141369,4.681780634735315
ID304772,304772,143,396.0,117.31675869812071,124.50142554440295,0.0,230.0,46,0.7311508641907397,1,,5495.185929648242,5537.0,0.0,5537.0,2187084.0,479.50488276710325,6689.133165829146,6465.0,5588.0,9000.0,2662275.0,740.0495965784979,179.59045226130652,181.0,113.0,272.0,71477.0,35.356701370247585,253.07788944723617,255.0,0.0,255.0,100725.0,22.083228498677194,0.26879012634124094,4.855599680860918,-0.0717743464750904,-1.397831075772875,0.14799525810773437,1.3096317811947238,0.26776829538511127,4.841064853197763,0.029535432581917383,0.003275112184359488,1.1725113286232238,0.47896652994869265,0.028044729286834415,2.448002637572242,1.6794375839718676,5.398984056664292,0.7240184644482636,0.9718826405867962,4.166104036383606
ID301148,301148,143,834.0,119.00808311878356,124.737841037148,0.0,240.0,48,1.0603312714453381,1,,5483.252392344498,5503.0,0.0,5503.0,4583999.0,329.25794584861535,6818.3935406698565,6634.0,5581.0,9442.0,5700177.0,787.1685828806903,177.17822966507177,179.0,112.0,269.0,148121.0,31.15963233354272,254.08492822966508,255.0,0.0,255.0,212415.0,15.257273521968964,0.31201268992176645,7.920747885434437,-0.05926568626537752,-1.0913916820632008,0.20212891141995235,1.9121652611627142,0.3111712035482782,7.904455614727233,0.02146120536077133,0.015149949797586555,2.3983553343311717,0.4858471936493082,0.0494714792175599,4.93643961657282,3.532100176605008,10.047448325629109,0.4396745359673902,0.9146608315098472,5.346127044642688
ID296671,296671,143,811.0,118.29605323504389,124.57905256958331,0.0,235.0,47,1.0440347178745837,1,,5524.656790123457,5552.0,0.0,5582.0,4474972.0,389.43878765425,6565.251851851852,6348.0,5573.0,8706.0,5317854.0,701.5870466009527,175.85925925925926,179.0,103.0,261.0,142446.0,34.433037351580275,253.74074074074073,255.0,0.0,255.0,205530.0,17.88631713384726,0.278596251760909,6.1821272004962236,-0.08425187781174771,-1.7218819637016727,0.19719443765557834,1.682479849739521,0.27921640417103,6.192930156599932,-0.03845791136162138,0.002866323683363093,2.4112983050803765,0.4736361445499765,3.0550194974601603,5.09103524472665,3.424362671218122,10.02247350058544,0.4283904541991513,0.9122115925717489,5.416079612682944
ID323013,323013,144,487.0,95.2092650688739,50.02115694327361,0.0,290.0,58,0.8084563299743337,1,,2211.909650924025,2235.0,0.0,2235.0,1077200.0,225.52602445176953,6563.400410677618,6332.0,5586.0,8495.0,3196376.0,665.4388955445381,211.73100616016427,216.0,123.0,298.0,103113.0,38.75393944682413,252.38193018480493,255.0,0.0,255.0,122910.0,25.73155822036077,0.34622291997791554,5.044748843020267,-0.08866604326035049,-1.9192453151510924,0.2676400568705613,2.3070327510165307,0.35213141303719125,5.108672160757137,0.0047339476331390296,-0.02164397406370615,1.5001353596166676,0.44977744946765846,1.3714906775018834,3.335283619470424,2.0533501026675056,6.659484251145393,0.5818240591180224,0.945525291828791,4.647389731509484
ID272389,272389,144,483.0,95.57662821492691,50.15461804218605,0.0,270.0,54,0.8030317875334492,1,,2264.4853556485355,2274.0,0.0,2274.0,1082424.0,146.93856584675743,6752.144351464435,6514.0,5804.0,8954.0,3227525.0,688.8491953394511,211.0397489539749,218.0,107.0,296.0,100877.0,43.51948995343198,253.93305439330544,255.0,0.0,255.0,121380.0,16.47727981131173,0.22698830214681742,5.701994177699558,-0.05974835250569592,-1.2457456808623213,0.266885515334036,2.0431398461099772,0.22766184212181717,5.715776040183041,-0.026783424786076156,-0.014502684657343803,1.5185251390669317,0.43774549085430364,0.5703285694811611,3.468968089433382,2.0258876012943796,6.832649340314481,0.5453143733791838,0.9238921001926776,4.800444572288252
ID316080,316080,144,492.0,95.05826612390432,48.840837948784184,0.0,280.0,56,0.8126044143108099,1,,2160.865306122449,2192.0,0.0,2239.0,1058824.0,260.4186778073528,6639.2387755102045,6403.0,5663.0,8822.0,3253227.0,658.1698816995593,202.8795918367347,214.0,109.0,345.0,99411.0,49.88157541913879,251.35714285714286,255.0,0.0,255.0,123165.0,30.290768805803122,0.3505613492977938,4.307599102364931,-0.09238288278189036,-2.053520823692761,0.23670212577663768,1.5569162361573168,0.34657287920456953,4.271453094214893,-0.003906780270639993,-0.011763936924853061,1.5335266173346769,0.44912915808071874,1.1323268691939417,3.4144445751149988,2.0744751037237505,6.680789667576305,0.5840667633104392,0.9460500963391141,4.638458607829258
ID294209,294209,144,494.0,95.63185058399777,50.49638508545449,0.0,255.0,51,0.814670536166824,1,,2221.995943204868,2268.0,0.0,2268.0,1095444.0,320.04467419322106,6666.156186612576,6419.0,5596.0,8879.0,3286415.0,712.9568581995132,210.72008113590263,216.0,108.0,315.0,103885.0,47.127990647092396,249.82758620689654,255.0,0.0,255.0,123165.0,35.98385887093121,0.1919911537697843,2.2365099721512296,-0.05674468216381564,-1.1249627312569592,0.26429899352459335,1.8694020476431916,0.19046944971347396,2.2216197367409425,0.011529804896588313,0.004382159395766056,1.4974959183475598,0.4627076404348559,0.9628488129405586,3.2363760342064,2.0850376042518834,6.649830916882253,0.5925193673753678,0.9355450236966865,4.6052547245804965
ID317410,317410,144,454.0,94.50330183587909,48.501396998844854,0.0,285.0,57,0.7718631264749484,1,,2163.9774774774774,2174.0,0.0,2174.0,960806.0,145.75575425317052,6728.387387387387,6576.0,5844.0,8670.0,2987404.0,565.1692995704084,217.92567567567568,223.0,115.0,319.0,96759.0,43.52681504785989,253.85135135135135,255.0,0.0,255.0,112710.0,17.095151926458396,0.3185699101493311,7.173954452130255,-0.07181003869489763,-1.8420894479284717,0.2716285412295598,2.1389303415355685,0.31098451715456643,7.044946760449007,5.670961745215744E-4,0.016578142763935322,1.5287303829803063,0.41547659081460075,1.1815214239626157,3.6794621328316324,1.8716750935837592,6.565290562966478,0.5456729455626343,0.9287211740041907,4.798867080885604
ID278700,278700,144,472.0,95.82611915144498,49.681331901568875,0.0,275.0,55,0.792919756187681,1,,2238.431289640592,2248.0,0.0,2248.0,1058778.0,146.02066269586362,6654.733615221988,6506.0,5793.0,8389.0,3147689.0,575.2489041885826,188.47357293868922,184.0,100.0,310.0,89148.0,56.41875664154828,253.92177589852008,255.0,0.0,255.0,120105.0,16.563955769616545,0.25813601754992144,6.290431807965922,-0.06585779401667692,-1.631169363855555,0.18749315806274502,1.054899913151019,0.26552154303809616,6.432741520829169,-0.014872339347386096,0.0021168738052735987,1.5060439616276353,0.4424797629874852,0.7660325075082544,3.4036448389397442,1.9751875987593746,6.639122640170854,0.5631146575369234,0.9175662414131464,4.723963311861127
ID273912,273912,144,481.0,95.7868784808642,50.28590584525541,0.0,265.0,53,0.8030317875334486,1,,2236.5690376569037,2265.0,0.0,2265.0,1069080.0,252.43042183009746,6676.389121338912,6437.0,5748.0,9114.0,3191314.0,695.0155807544674,214.2907949790795,222.0,115.0,304.0,102431.0,44.26432373076005,251.79916317991632,255.0,0.0,255.0,120360.0,28.419319013984218,0.22821618729154078,3.2926247597585188,-0.06042579046697794,-1.2355728279043208,0.2731170380643754,2.0771130857208098,0.22800921132943108,3.2901930368861665,0.013968754704511994,0.017695655994234602,1.47508972261181,0.44253831814420425,0.6445902018043872,3.333247454813939,2.0258876012943765,6.5550829640580295,0.5924733568266509,0.9383561643835623,4.605433539527035
ID269834,269834,144,484.0,95.6872951294324,49.86766054782793,0.0,260.0,52,0.8088720956639277,1,,2201.204081632653,2238.0,0.0,2238.0,1078590.0,283.9023262720027,6579.895918367347,6369.0,5549.0,8711.0,3224149.0,646.2051338657337,206.91224489795917,216.0,111.0,331.0,101387.0,47.911498731479355,250.83673469387756,255.0,0.0,255.0,122910.0,32.348654649284036,0.301862722838898,3.5955526073074613,-0.07125151741940458,-1.5623366335789055,0.25058263917495743,1.7306729885750407,0.2997346198447861,3.5764086072274766,0.004799642369880662,0.002911390746614226,1.5023532288320562,0.44743317803655025,0.8659253559411082,3.3577153027067896,2.055462602773133,6.679384182643078,0.5789573823557308,0.9419167473378494,4.658881176099553
ID324922,324922,144,511.0,95.4746125233021,49.81838331172846,0.0,295.0,59,0.830609920213781,1,,2202.690058479532,2220.0,0.0,2220.0,1129980.0,195.45563614731822,6688.916179337232,6438.0,5556.0,8757.0,3431414.0,798.7240720993694,210.458089668616,211.0,122.0,297.0,107965.0,38.845078640990764,253.01169590643275,255.0,0.0,255.0,129795.0,22.45098523313846,0.3379276239385932,5.692804414263388,-0.09407486616709658,-1.739283096603679,0.270104248974078,2.3043670773631537,0.34006143045195253,5.71962899219876,-0.0033275043683934735,1.4736844988910429E-4,1.536325171041103,0.46745159141590364,1.68923153234235,3.2865973701952704,2.1674251083712526,6.671279405629818,0.6119778505884149,0.9561975768872315,4.531448828138571
ID274395,274395,144,497.0,96.18134196053644,50.457524806678066,0.0,250.0,50,0.8163196684945659,1,,2264.2741935483873,2292.0,0.0,2292.0,1123080.0,250.80999573171786,6500.758064516129,6238.0,5643.0,8491.0,3224376.0,678.1457472256881,201.01814516129033,211.0,111.0,319.0,99705.0,51.68636646320557,251.91532258064515,255.0,0.0,255.0,124950.0,27.90425345182741,0.3822171283605763,4.992844571327811,-0.1042578570831898,-2.2314992402384286,0.23441406682324709,1.4771073592790205,0.37819266665781587,4.954699734142067,0.003990192185908882,-0.002568613961466114,1.5277844766739388,0.4495010380838724,-0.13963122875769968,3.398845268937665,2.0934876046743787,6.667212833513584,0.5918227009766686,0.9483253588516717,4.607964474139489
ID329044,329044,145,757.0,120.483382120819,124.50282850411962,0.0,280.0,56,1.0079887046128762,1,,5572.239101717305,5587.0,0.0,5587.0,4218185.0,286.98441167266424,6486.3143989431965,6306.0,5551.0,8523.0,4910140.0,572.7456072744551,175.4002642007926,178.0,73.0,266.0,132778.0,34.64395088992362,254.32628797886395,255.0,0.0,255.0,192525.0,13.098447284147447,0.21344293200471118,6.830678633626911,-0.06285262926550593,-1.5190839776180605,0.18878019539835428,1.608006109710054,0.21170232863452398,6.784707421725252,0.017220478704449507,0.006823756843684515,2.3414664556728604,0.4348727847975095,3.0644221260449407,5.384256126221191,3.1919876595993837,9.810278572281327,0.41678145663476573,0.9179829890644017,5.490991076441251
ID308581,308581,145,393.0,119.34514328973178,124.43534537276864,0.0,265.0,53,0.726074968482482,1,,5456.145780051151,5570.0,0.0,5613.0,2133353.0,789.5675555945284,6380.452685421995,6146.0,5594.0,8528.0,2494757.0,619.57380900654,181.51918158567776,184.0,115.0,279.0,70974.0,34.29149577381256,249.7826086956522,255.0,0.0,255.0,97665.0,36.14630249342933,0.4520298566349269,4.302473870121409,-0.09694484238915806,-2.211051554317921,0.15752763726212382,1.4407594648927238,0.45167403663929256,4.300157191373878,0.013663533835122713,8.514001656500475E-4,1.1982970895454605,0.458363673083957,0.30220836581772037,2.614293321901128,1.6562000828100047,5.503708823790583,0.6870870567912983,0.9631449631449595,4.27660410295144
ID333252,333252,145,382.0,119.36158321456321,124.70895701846058,0.0,290.0,58,0.7111027425589981,1,,5534.270053475936,5549.0,0.0,5569.0,2069817.0,286.94122164165856,6595.064171122995,6462.0,5720.0,8172.0,2466554.0,526.8640760045836,182.38235294117646,180.0,115.0,266.0,68211.0,28.608493626640918,254.3181818181818,255.0,0.0,255.0,95115.0,13.185736094873075,0.22309292672176365,7.035966232055427,-0.06152864750878582,-1.6413711008936844,0.15479058648025146,1.7090671629975394,0.22251175503208023,7.021064161041863,0.005635483943462094,-0.007753372104340428,1.1780251532405075,0.4686607504193716,0.05350842710105816,2.5135989138974737,1.5886000794300141,5.4148130113539,0.6808595231810166,0.9766233766233775,4.296117726773169
ID307329,307329,145,388.0,118.8904056423733,124.39054789874042,0.0,250.0,50,0.7214295275181003,1,,5500.426356589147,5558.0,0.0,5558.0,2128665.0,562.8504864355479,6667.607235142119,6484.0,5660.0,9046.0,2580364.0,658.3860197753291,184.09302325581396,186.0,124.0,262.0,71244.0,29.13692221517285,252.36434108527132,255.0,0.0,255.0,97665.0,25.823816572104327,0.28949694095238454,4.387902481997558,-0.07353706270620994,-1.6076726849020533,0.16383355854070736,1.7788348928779882,0.28850313333021554,4.376254920300909,0.017229087767723444,0.021992640192048277,1.1901447154118805,0.4737798760880397,0.08038222767021384,2.5120204033121976,1.6350750817537532,5.43337634532759,0.6959979952523674,0.9748110831234258,4.249138995009727
