,scale,red_mean,red_std,green_mean,green_std
78,236.43249916924745,0.5949707221192382,0.0685345204124858,0.405029277880762,0.06853452041248582
79,239.6713005277303,0.5995674326434743,0.07595150574568126,0.4004325673565258,0.07595150574568126
80,242.91010188621314,0.5854303182813467,0.06455795901021555,0.41456968171865327,0.06455795901021552
81,246.148903244696,0.5624611302405168,0.08382227173352773,0.43753886975948325,0.08382227173352774
82,249.3877046031788,0.5607996122747579,0.08200192190162951,0.4392003877252421,0.08200192190162954
83,252.62650596166165,0.5600150147863114,0.06997543174278323,0.43998498521368856,0.06997543174278333
84,255.8653073201445,0.5348589047492128,0.05324915751008626,0.4651410952507871,0.05324915751008621
85,259.10410867862737,0.5207318288609786,0.07528937733091404,0.4792681711390214,0.07528937733091408
86,262.3429100371102,0.4877752906354633,0.06984354794760787,0.5122247093645368,0.06984354794760789
87,265.581711395593,0.4884566723531618,0.08761767811723384,0.5115433276468382,0.0876176781172339
88,268.8205127540759,0.4851509440583775,0.07982913214760606,0.5148490559416223,0.07982913214760613
89,272.0593141125587,0.4736478004960542,0.05936844368288128,0.5263521995039459,0.059368443682881286
90,275.29811547104157,0.4583856068424066,0.0690803945727993,0.5416143931575934,0.06908039457279931
91,278.5369168295244,0.4511418165894234,0.06075705329573523,0.5488581834105766,0.06075705329573523
92,281.77571818800726,0.4331849738039577,0.08458950707229734,0.5668150261960422,0.08458950707229733
93,285.0145195464901,0.4157653065849865,0.07304409999699402,0.5842346934150134,0.07304409999699409
94,288.2533209049729,0.39104873161015,0.06341206605844772,0.60895126838985,0.06341206605844775
95,291.49212226345577,0.4087452132129868,0.08215783409250618,0.5912547867870132,0.08215783409250624
96,294.7309236219386,0.40042679168795564,0.09133211986137732,0.5995732083120444,0.09133211986137733
97,297.96972498042146,0.4038415212410864,0.08224056256255668,0.5961584787589137,0.08224056256255671
98,301.2085263389043,0.3860611799061247,0.08945001323314751,0.6139388200938752,0.0894500132331475
99,304.44732769738715,0.38898134020245734,0.08692606936157676,0.6110186597975428,0.08692606936157676
100,307.68612905586997,0.37431615729773876,0.060847598500163545,0.6256838427022613,0.06084759850016361
101,310.9249304143528,0.35488237052338634,0.07718755117655766,0.6451176294766137,0.07718755117655766
102,314.16373177283566,0.35695058547303177,0.06857022039406102,0.6430494145269683,0.06857022039406101
